timestamp,left_x,left_y,left_z,right_x,right_y,right_z
0,-806.9485473632812,126.44287109375,2333.923095703125,-518.972900390625,139.06271362304688,2402.666259765625
1,-806.9485473632812,126.44287109375,2333.923095703125,-518.972900390625,139.06271362304688,2402.666259765625
2,-806.9485473632812,126.44287109375,2333.923095703125,-518.972900390625,139.06271362304688,2402.666259765625
3,-806.9485473632812,126.44287109375,2333.923095703125,-518.972900390625,139.06271362304688,2402.666259765625
4,-806.9485473632812,126.44287109375,2333.923095703125,-806.9485473632812,126.44287109375,2333.923095703125
5,-806.9485473632812,126.44287109375,2333.923095703125,-806.9485473632812,126.44287109375,2333.923095703125
6,-806.9485473632812,126.44287109375,2333.923095703125,-806.9485473632812,126.44287109375,2333.923095703125
7,-806.9485473632812,126.44287109375,2333.923095703125,-806.9485473632812,126.44287109375,2333.923095703125
8,-806.9485473632812,126.44287109375,2333.923095703125,-806.9485473632812,126.44287109375,2333.923095703125
9,-806.9485473632812,126.44287109375,2333.923095703125,-806.9485473632812,126.44287109375,2333.923095703125
10,-806.9485473632812,126.44287109375,2333.923095703125,-806.9485473632812,126.44287109375,2333.923095703125
11,-806.9485473632812,126.44287109375,2333.923095703125,-806.9485473632812,126.44287109375,2333.923095703125
12,-806.9485473632812,126.44287109375,2333.923095703125,-806.9485473632812,126.44287109375,2333.923095703125
13,-806.9485473632812,126.44287109375,2333.923095703125,-806.9485473632812,126.44287109375,2333.923095703125
14,-806.9485473632812,126.44287109375,2333.923095703125,-806.9485473632812,126.44287109375,2333.923095703125
15,-806.9485473632812,126.44287109375,2333.923095703125,-806.9485473632812,126.44287109375,2333.923095703125
16,-806.9485473632812,126.44287109375,2333.923095703125,-806.9485473632812,126.44287109375,2333.923095703125
17,-806.9485473632812,126.44287109375,2333.923095703125,-806.9485473632812,126.44287109375,2333.923095703125
18,-806.9485473632812,126.44287109375,2333.923095703125,-806.9485473632812,126.44287109375,2333.923095703125
19,-806.9485473632812,126.44287109375,2333.923095703125,-806.9485473632812,126.44287109375,2333.923095703125
20,-806.9485473632812,126.44287109375,2333.923095703125,-806.9485473632812,126.44287109375,2333.923095703125
21,-806.9485473632812,126.44287109375,2333.923095703125,-806.9485473632812,126.44287109375,2333.923095703125
22,-806.9485473632812,126.44287109375,2333.923095703125,-806.9485473632812,126.44287109375,2333.923095703125
23,-927.662841796875,112.82318115234375,2392.70166015625,-806.9485473632812,126.44287109375,2333.923095703125
24,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
25,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
26,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
27,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
28,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
29,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
30,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
31,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
32,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
33,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
34,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
35,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
36,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
37,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
38,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
39,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
40,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
41,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
42,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
43,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
44,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
45,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
46,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
47,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
48,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
49,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
50,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
51,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
52,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
53,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
54,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
55,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
56,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
57,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
58,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
59,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
60,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
61,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
62,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
63,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
64,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
65,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
66,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
67,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
68,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
69,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
70,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
71,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
72,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
73,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
74,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
75,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
76,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
77,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
78,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
79,-927.662841796875,112.82318115234375,2392.70166015625,-927.662841796875,112.82318115234375,2392.70166015625
