timestamp,left_x,left_y,left_z,right_x,right_y,right_z
0,-289.8699951171875,4.983417510986328,285.9189453125,-304.4439392089844,4.870227813720703,284.829833984375
1,-289.8699951171875,4.983417510986328,285.9189453125,-304.4439392089844,4.870227813720703,284.829833984375
2,-291.5456848144531,5.101650238037109,284.620849609375,-304.4439392089844,4.870227813720703,284.829833984375
3,-291.5456848144531,5.101650238037109,284.620849609375,-304.4439392089844,4.870227813720703,284.829833984375
4,-291.5456848144531,5.101650238037109,284.620849609375,-304.4439392089844,4.870227813720703,284.829833984375
5,-291.6548156738281,4.7914581298828125,277.24896240234375,-304.552001953125,4.526023864746094,277.4976806640625
6,-291.6548156738281,4.7914581298828125,277.24896240234375,-304.552001953125,4.526023864746094,277.4976806640625
7,-291.6548156738281,4.7914581298828125,277.24896240234375,-304.552001953125,4.526023864746094,277.4976806640625
8,-291.6548156738281,4.7914581298828125,277.24896240234375,-304.552001953125,4.526023864746094,277.4976806640625
9,-291.6548156738281,4.7914581298828125,277.24896240234375,-304.552001953125,4.526023864746094,277.4976806640625
10,-291.7811584472656,4.4918060302734375,269.9908447265625,-304.6772155761719,4.188694000244141,270.28076171875
11,-291.7811584472656,4.4918060302734375,269.9908447265625,-304.6772155761719,4.188694000244141,270.28076171875
12,-291.7811584472656,4.4918060302734375,269.9908447265625,-304.6772155761719,4.188694000244141,270.28076171875
13,-291.7811584472656,4.4918060302734375,269.9908447265625,-304.6772155761719,4.188694000244141,270.28076171875
14,-291.7811584472656,4.4918060302734375,269.9908447265625,-304.6772155761719,4.188694000244141,270.28076171875
15,-291.92474365234375,4.206371307373047,262.85394287109375,-304.8194885253906,3.861682891845703,263.18695068359375
16,-291.92474365234375,4.206371307373047,262.85394287109375,-304.8194885253906,3.861682891845703,263.18695068359375
17,-291.92474365234375,4.206371307373047,262.85394287109375,-304.8194885253906,3.861682891845703,263.18695068359375
18,-291.92474365234375,4.206371307373047,262.85394287109375,-304.8194885253906,3.861682891845703,263.18695068359375
19,-292.0856628417969,3.9342422485351562,255.836181640625,-304.9789123535156,3.5446319580078125,256.21380615234375
20,-292.0856628417969,3.9342422485351562,255.836181640625,-304.9789123535156,3.5446319580078125,256.21380615234375
21,-292.0856628417969,3.9342422485351562,255.836181640625,-304.9789123535156,3.5446319580078125,256.21380615234375
22,-292.0856628417969,3.9342422485351562,255.836181640625,-304.9789123535156,3.5446319580078125,256.21380615234375
23,-292.0856628417969,3.9342422485351562,255.836181640625,-304.9789123535156,3.5446319580078125,256.21380615234375
24,-292.263916015625,3.6745262145996094,248.93511962890625,-305.155517578125,3.2371444702148438,249.35888671875
25,-292.263916015625,3.6745262145996094,248.93511962890625,-305.155517578125,3.2371444702148438,249.35888671875
26,-292.4596252441406,3.4263381958007812,242.14862060546875,-305.34942626953125,2.938854217529297,242.61981201171875
27,-292.4596252441406,3.4263381958007812,242.14862060546875,-305.34942626953125,2.938854217529297,242.61981201171875
28,-292.4596252441406,3.4263381958007812,242.14862060546875,-305.34942626953125,2.938854217529297,242.61981201171875
29,-292.4596252441406,3.4263381958007812,242.14862060546875,-305.34942626953125,2.938854217529297,242.61981201171875
30,-292.4596252441406,3.4263381958007812,242.14862060546875,-305.34942626953125,2.938854217529297,242.61981201171875
31,-292.6728820800781,3.1887550354003906,235.474365234375,-305.5606994628906,2.6493873596191406,235.99420166015625
32,-292.6728820800781,3.1887550354003906,235.474365234375,-305.5606994628906,2.6493873596191406,235.99420166015625
33,-292.6728820800781,3.1887550354003906,235.474365234375,-305.5606994628906,2.6493873596191406,235.99420166015625
34,-292.6728820800781,3.1887550354003906,235.474365234375,-305.5606994628906,2.6493873596191406,235.99420166015625
35,-292.90374755859375,2.9609031677246094,228.91009521484375,-305.7893371582031,2.3683547973632812,229.4796142578125
36,-292.90374755859375,2.9609031677246094,228.91009521484375,-305.7893371582031,2.3683547973632812,229.4796142578125
37,-292.90374755859375,2.9609031677246094,228.91009521484375,-305.7893371582031,2.3683547973632812,229.4796142578125
38,-292.90374755859375,2.9609031677246094,228.91009521484375,-305.7893371582031,2.3683547973632812,229.4796142578125
39,-293.1522521972656,2.741893768310547,222.45355224609375,-306.0354919433594,2.095378875732422,223.07366943359375
40,-293.1522521972656,2.741893768310547,222.45355224609375,-306.0354919433594,2.095378875732422,223.07366943359375
41,-293.1522521972656,2.741893768310547,222.45355224609375,-306.0354919433594,2.095378875732422,223.07366943359375
42,-293.1522521972656,2.741893768310547,222.45355224609375,-306.0354919433594,2.095378875732422,223.07366943359375
43,-293.1522521972656,2.741893768310547,222.45355224609375,-306.0354919433594,2.095378875732422,223.07366943359375
44,-293.4184875488281,2.5308074951171875,216.1024169921875,-306.2992248535156,1.8301048278808594,216.77392578125
45,-293.4184875488281,2.5308074951171875,216.1024169921875,-306.2992248535156,1.8301048278808594,216.77392578125
46,-293.4184875488281,2.5308074951171875,216.1024169921875,-306.2992248535156,1.8301048278808594,216.77392578125
47,-293.4184875488281,2.5308074951171875,216.1024169921875,-306.2992248535156,1.8301048278808594,216.77392578125
48,-293.7025451660156,2.3267593383789062,209.8544921875,-306.5805969238281,1.5721282958984375,210.57806396484375
49,-293.7025451660156,2.3267593383789062,209.8544921875,-306.5805969238281,1.5721282958984375,210.57806396484375
50,-293.7025451660156,2.3267593383789062,209.8544921875,-306.5805969238281,1.5721282958984375,210.57806396484375
51,-293.7025451660156,2.3267593383789062,209.8544921875,-306.5805969238281,1.5721282958984375,210.57806396484375
52,-294.0045166015625,2.128856658935547,203.70751953125,-306.8796691894531,1.3210906982421875,204.48358154296875
53,-294.0045166015625,2.128856658935547,203.70751953125,-306.8796691894531,1.3210906982421875,204.48358154296875
54,-294.0045166015625,2.128856658935547,203.70751953125,-306.8796691894531,1.3210906982421875,204.48358154296875
55,-294.0045166015625,2.128856658935547,203.70751953125,-306.8796691894531,1.3210906982421875,204.48358154296875
56,-294.3244323730469,1.9362030029296875,197.6591796875,-307.19647216796875,1.0766105651855469,198.4881591796875
57,-294.3244323730469,1.9362030029296875,197.6591796875,-307.19647216796875,1.0766105651855469,198.4881591796875
58,-294.3244323730469,1.9362030029296875,197.6591796875,-307.19647216796875,1.0766105651855469,198.4881591796875
59,-294.3244323730469,1.9362030029296875,197.6591796875,-307.19647216796875,1.0766105651855469,198.4881591796875
60,-294.6623229980469,1.7478981018066406,191.70721435546875,-307.5311279296875,0.8383102416992188,192.58929443359375
61,-294.6623229980469,1.7478981018066406,191.70721435546875,-307.5311279296875,0.8383102416992188,192.58929443359375
62,-294.6623229980469,1.7478981018066406,191.70721435546875,-307.5311279296875,0.8383102416992188,192.58929443359375
63,-294.6623229980469,1.7478981018066406,191.70721435546875,-307.5311279296875,0.8383102416992188,192.58929443359375
64,-295.0184020996094,1.56304931640625,185.849365234375,-307.88372802734375,0.6058120727539062,186.7847900390625
65,-295.0184020996094,1.56304931640625,185.849365234375,-307.88372802734375,0.6058120727539062,186.7847900390625
66,-295.0184020996094,1.56304931640625,185.849365234375,-307.88372802734375,0.6058120727539062,186.7847900390625
67,-295.392578125,1.3807563781738281,180.08331298828125,-308.2542724609375,0.3787345886230469,181.07196044921875
68,-295.392578125,1.3807563781738281,180.08331298828125,-308.2542724609375,0.3787345886230469,181.07196044921875
69,-295.392578125,1.3807563781738281,180.08331298828125,-308.2542724609375,0.3787345886230469,181.07196044921875
70,-295.392578125,1.3807563781738281,180.08331298828125,-308.2542724609375,0.3787345886230469,181.07196044921875
71,-295.7850341796875,1.20013427734375,174.40692138671875,-308.6429138183594,0.15671539306640625,175.4486083984375
72,-295.7850341796875,1.20013427734375,174.40692138671875,-308.6429138183594,0.15671539306640625,175.4486083984375
73,-295.7850341796875,1.20013427734375,174.40692138671875,-308.6429138183594,0.15671539306640625,175.4486083984375
74,-295.7850341796875,1.20013427734375,174.40692138671875,-308.6429138183594,0.15671539306640625,175.4486083984375
75,-296.19580078125,1.0202713012695312,168.81781005859375,-309.0496826171875,-0.060638427734375,169.91232299804688
76,-296.19580078125,1.0202713012695312,168.81781005859375,-309.0496826171875,-0.060638427734375,169.91232299804688
77,-296.19580078125,1.0202713012695312,168.81781005859375,-309.0496826171875,-0.060638427734375,169.91232299804688
78,-296.6249694824219,0.8402900695800781,163.31378173828125,-309.4746398925781,-0.27368927001953125,164.4605712890625
79,-296.6249694824219,0.8402900695800781,163.31378173828125,-309.4746398925781,-0.27368927001953125,164.4605712890625
80,-296.6249694824219,0.8402900695800781,163.31378173828125,-309.4746398925781,-0.27368927001953125,164.4605712890625
81,-296.6249694824219,0.8402900695800781,163.31378173828125,-309.4746398925781,-0.27368927001953125,164.4605712890625
82,-297.0728759765625,0.6603202819824219,157.88958740234375,-309.9180908203125,-0.4825859069824219,159.08840942382812
