x,y,z,length,id,speed,gas,brake,obsolete_lat_g,radius,side_left,side_right,camber,direction,normal_x,normal_y,normal_z,extra_length,forward_x,forward_y,forward_z,tag,grade
-298.8754577636719,5.4707932472229,289.5674133300781,0.0,0,65.64915466308594,1.0,0.0,0.05045260488986969,19540.423828125,13.775033950805664,51.74949645996094,0.019717995077371597,0.0,-0.020372847095131874,0.9987841248512268,-0.044890761375427246,7.664618492126465,0.0,0.0,0.0,0.0,-0.04464440792798996
-298.8758850097656,5.398065090179443,287.93731689453125,1.6319414377212524,1,65.7624282836914,1.0,0.0,0.05929379165172577,17892.435546875,13.692534446716309,51.74949645996094,0.02059819921851158,0.10000002384185791,-0.020372847095131874,0.9987841248512268,-0.044890761375427246,7.6751813888549805,0.0,0.0,0.0,0.0,-0.04468618705868721
-298.8763427734375,5.325728416442871,286.31622314453125,3.254854917526245,2,65.87569427490234,1.0,0.0,0.06813497841358185,16244.447265625,13.610033988952637,51.74949645996094,0.02099110186100006,0.20000004768371582,-0.021026110276579857,0.9988033175468445,-0.04415741562843323,7.685743808746338,0.0,0.0,0.0,0.0,-0.04471046105027199
-298.8771057128906,5.254161357879639,284.7117919921875,4.861083984375,3,65.98896026611328,1.0,0.0,0.07697616517543793,14596.458984375,13.527533531188965,51.74949645996094,0.02105560526251793,0.30000007152557373,-0.021053167060017586,0.9987229704856873,-0.04592406004667282,7.6963067054748535,0.0,0.0,0.0,0.0,-0.04471921920776367
-298.87811279296875,5.183568954467773,283.1282043457031,6.446491241455078,4,66.10223388671875,1.0,0.0,0.08581733703613281,12948.47265625,13.445033073425293,51.74949645996094,0.020031265914440155,0.3999999761581421,-0.021053167060017586,0.9987229704856873,-0.04592406004667282,7.706869602203369,0.0,0.0,0.0,0.0,-0.04471375420689583
-298.87933349609375,5.1139631271362305,281.565185546875,8.011289596557617,5,66.21549987792969,1.0,0.0,0.09465852379798889,11300.484375,13.362532615661621,51.74949645996094,0.017396999523043633,0.5,-0.017412396147847176,0.9988620281219482,-0.04440034180879593,7.717432022094727,0.0,0.0,0.0,0.0,-0.04468884319067001
-298.88104248046875,5.04521369934082,280.0189514160156,9.55925464630127,6,66.32876586914062,1.0,0.0,0.10349971055984497,9652.498046875,13.28003215789795,51.74949645996094,0.01867053471505642,0.6000000238418579,-0.01737995631992817,0.9989455342292786,-0.0424947515130043,7.727994918823242,0.0,0.0,0.0,0.0,-0.04464391991496086
-298.88311767578125,4.97711181640625,278.48431396484375,11.095630645751953,7,66.44203186035156,1.0,0.0,0.11234089732170105,8004.509765625,13.197532653808594,51.74949645996094,0.01951945759356022,0.7000000476837158,-0.017667094245553017,0.9988195300102234,-0.045248083770275116,7.738557815551758,0.0,0.0,0.0,0.0,-0.04458064213395119
-298.8857116699219,4.9094414710998535,276.9559631347656,12.62571907043457,8,66.5552978515625,1.0,0.0,0.12118208408355713,6356.521484375,13.115032196044922,51.74949645996094,0.018760673701763153,0.8000000715255737,-0.017667094245553017,0.9988195300102234,-0.045248083770275116,7.749120712280273,0.0,0.0,0.0,0.0,-0.0444941408932209
-298.88885498046875,4.842031955718994,275.4293212890625,14.15411376953125,9,66.66857147216797,1.0,0.0,0.13002325594425201,4708.53515625,13.03253173828125,51.74949645996094,0.02442951500415802,0.8999999761581421,-0.024397514760494232,0.9988707900047302,-0.04076417535543442,7.759683132171631,0.0,0.0,0.0,0.0,-0.04438605159521103
