timestamp,left_x,left_y,left_z,right_x,right_y,right_z
0,-380.75238037109375,-6.29351806640625,234.94635009765625,-386.41937255859375,-6.250308990478516,230.83563232421875
1,-377.284423828125,-6.254833221435547,233.57830810546875,-384.9568176269531,-6.220611572265625,228.8121337890625
2,-376.91729736328125,-6.2483062744140625,233.07217407226562,-384.583984375,-6.213047027587891,228.29632568359375
3,-376.91729736328125,-6.2483062744140625,233.07217407226562,-382.74847412109375,-6.175952911376953,225.75704956054688
4,-377.07763671875,-6.222541809082031,229.87127685546875,-382.74847412109375,-6.175952911376953,225.75704956054688
5,-375.2401428222656,-6.189811706542969,227.33367919921875,-380.91290283203125,-6.143409729003906,223.21771240234375
6,-375.2401428222656,-6.189811706542969,227.33367919921875,-380.91290283203125,-6.143409729003906,223.21771240234375
7,-373.40264892578125,-6.156425476074219,224.79595947265625,-379.07733154296875,-6.113674163818359,220.67840576171875
8,-373.40264892578125,-6.156425476074219,224.79595947265625,-379.07733154296875,-6.113674163818359,220.67840576171875
9,-371.565185546875,-6.121696472167969,222.25811767578125,-377.2418212890625,-6.0833740234375,218.13900756835938
10,-371.565185546875,-6.121696472167969,222.25811767578125,-377.2418212890625,-6.0833740234375,218.13900756835938
11,-369.72784423828125,-6.084342956542969,219.72015380859375,-375.40631103515625,-6.048427581787109,215.59957885742188
12,-369.72784423828125,-6.084342956542969,219.72015380859375,-375.40631103515625,-6.048427581787109,215.59957885742188
13,-367.8905944824219,-6.0450286865234375,217.18206787109375,-375.40631103515625,-6.048427581787109,215.59957885742188
14,-367.8905944824219,-6.0450286865234375,217.18206787109375,-373.5709228515625,-6.010250091552734,213.06011962890625
15,-367.8905944824219,-6.0450286865234375,217.18206787109375,-373.5709228515625,-6.010250091552734,213.06011962890625
16,-366.05352783203125,-6.00299072265625,214.643798828125,-371.7357177734375,-5.965213775634766,210.5205078125
17,-366.05352783203125,-6.00299072265625,214.643798828125,-371.7357177734375,-5.965213775634766,210.5205078125
18,-364.2166442871094,-5.9539031982421875,212.10540771484375,-369.90069580078125,-5.920612335205078,207.98089599609375
19,-364.2166442871094,-5.9539031982421875,212.10540771484375,-369.90069580078125,-5.920612335205078,207.98089599609375
20,-362.3800354003906,-5.909400939941406,209.56683349609375,-368.06585693359375,-5.875850677490234,205.44110107421875
21,-362.3800354003906,-5.909400939941406,209.56683349609375,-368.06585693359375,-5.875850677490234,205.44110107421875
22,-360.543701171875,-5.860382080078125,207.02813720703125,-366.2313232421875,-5.826606750488281,202.90130615234375
23,-360.543701171875,-5.860382080078125,207.02813720703125,-366.2313232421875,-5.826606750488281,202.90130615234375
24,-356.872314453125,-5.77679443359375,201.95086669921875,-362.56341552734375,-5.731201171875,197.82208251953125
25,-356.872314453125,-5.77679443359375,201.95086669921875,-362.56341552734375,-5.731201171875,197.82208251953125
26,-355.03729248046875,-5.741397857666016,199.4124755859375,-360.7301025390625,-5.697208404541016,195.28277587890625
27,-355.03729248046875,-5.741397857666016,199.4124755859375,-360.7301025390625,-5.697208404541016,195.28277587890625
28,-353.20281982421875,-5.705741882324219,196.8743896484375,-358.8973388671875,-5.663726806640625,192.74383544921875
29,-353.20281982421875,-5.705741882324219,196.8743896484375,-358.8973388671875,-5.663726806640625,192.74383544921875
30,-351.3690185546875,-5.663055419921875,194.336669921875,-357.06512451171875,-5.618671417236328,190.20538330078125
31,-351.3690185546875,-5.663055419921875,194.336669921875,-357.06512451171875,-5.618671417236328,190.20538330078125
32,-349.5358581542969,-5.614959716796875,191.7994384765625,-355.23358154296875,-5.565258026123047,187.66741943359375
33,-349.5358581542969,-5.614959716796875,191.7994384765625,-355.23358154296875,-5.565258026123047,187.66741943359375
34,-347.70343017578125,-5.571746826171875,189.26275634765625,-353.4027099609375,-5.514179229736328,185.130126953125
35,-347.70343017578125,-5.571746826171875,189.26275634765625,-353.4027099609375,-5.514179229736328,185.130126953125
36,-345.871826171875,-5.5335235595703125,186.72674560546875,-353.4027099609375,-5.514179229736328,185.130126953125
37,-345.871826171875,-5.5335235595703125,186.72674560546875,-351.57257080078125,-5.477947235107422,182.593505859375
