timestamp,left_x,left_y,left_z,right_x,right_y,right_z
0,-228.17250061035156,19.971738815307617,-627.7066040039062,-257.5711975097656,19.463829040527344,-608.1050415039062
1,-228.17250061035156,19.971738815307617,-627.7066040039062,-257.5711975097656,19.463829040527344,-608.1050415039062
2,-228.17250061035156,19.971738815307617,-627.7066040039062,-257.5711975097656,19.463829040527344,-608.1050415039062
3,-228.17250061035156,19.971738815307617,-627.7066040039062,-266.81573486328125,19.83148765563965,-622.8782958984375
4,-238.22450256347656,20.125247955322266,-643.7203979492188,-266.81573486328125,19.83148765563965,-622.8782958984375
5,-238.22450256347656,20.125247955322266,-643.7203979492188,-266.81573486328125,19.83148765563965,-622.8782958984375
6,-238.22450256347656,20.125247955322266,-643.7203979492188,-266.81573486328125,19.83148765563965,-622.8782958984375
7,-238.22450256347656,20.125247955322266,-643.7203979492188,-266.81573486328125,19.83148765563965,-622.8782958984375
8,-238.22450256347656,20.125247955322266,-643.7203979492188,-266.81573486328125,19.83148765563965,-622.8782958984375
9,-238.22450256347656,20.125247955322266,-643.7203979492188,-266.81573486328125,19.83148765563965,-622.8782958984375
10,-238.22450256347656,20.125247955322266,-643.7203979492188,-266.81573486328125,19.83148765563965,-622.8782958984375
11,-238.22450256347656,20.125247955322266,-643.7203979492188,-266.81573486328125,19.83148765563965,-622.8782958984375
12,-238.22450256347656,20.125247955322266,-643.7203979492188,-266.81573486328125,19.83148765563965,-622.8782958984375
13,-238.22450256347656,20.125247955322266,-643.7203979492188,-266.81573486328125,19.83148765563965,-622.8782958984375
14,-238.22450256347656,20.125247955322266,-643.7203979492188,-266.81573486328125,19.83148765563965,-622.8782958984375
15,-238.22450256347656,20.125247955322266,-643.7203979492188,-276.15087890625,20.470741271972656,-637.6288452148438
16,-238.22450256347656,20.125247955322266,-643.7203979492188,-276.15087890625,20.470741271972656,-637.6288452148438
17,-248.27249145507812,20.283740997314453,-659.727783203125,-276.15087890625,20.470741271972656,-637.6288452148438
18,-248.27249145507812,20.283740997314453,-659.727783203125,-276.15087890625,20.470741271972656,-637.6288452148438
19,-248.27249145507812,20.283740997314453,-659.727783203125,-276.15087890625,20.470741271972656,-637.6288452148438
20,-248.27249145507812,20.283740997314453,-659.727783203125,-276.15087890625,20.470741271972656,-637.6288452148438
21,-248.27249145507812,20.283740997314453,-659.727783203125,-276.15087890625,20.470741271972656,-637.6288452148438
22,-248.27249145507812,20.283740997314453,-659.727783203125,-276.15087890625,20.470741271972656,-637.6288452148438
23,-248.27249145507812,20.283740997314453,-659.727783203125,-276.15087890625,20.470741271972656,-637.6288452148438
24,-248.27249145507812,20.283740997314453,-659.727783203125,-286.3287048339844,20.93695640563965,-653.8179931640625
25,-255.1358184814453,20.394750595092773,-670.6592407226562,-286.3287048339844,20.93695640563965,-653.8179931640625
26,-255.1358184814453,20.394750595092773,-670.6592407226562,-286.3287048339844,20.93695640563965,-653.8179931640625
27,-255.1358184814453,20.394750595092773,-670.6592407226562,-286.3287048339844,20.93695640563965,-653.8179931640625
28,-255.1358184814453,20.394750595092773,-670.6592407226562,-286.3287048339844,20.93695640563965,-653.8179931640625
29,-255.1358184814453,20.394750595092773,-670.6592407226562,-286.3287048339844,20.93695640563965,-653.8179931640625
30,-255.1358184814453,20.394750595092773,-670.6592407226562,-286.3287048339844,20.93695640563965,-653.8179931640625
31,-255.1358184814453,20.394750595092773,-670.6592407226562,-286.3287048339844,20.93695640563965,-653.8179931640625
32,-255.1358184814453,20.394750595092773,-670.6592407226562,-286.3287048339844,20.93695640563965,-653.8179931640625
33,-261.9981994628906,20.50575828552246,-681.589111328125,-286.3287048339844,20.93695640563965,-653.8179931640625
34,-261.9981994628906,20.50575828552246,-681.589111328125,-286.3287048339844,20.93695640563965,-653.8179931640625
35,-261.9981994628906,20.50575828552246,-681.589111328125,-294.64715576171875,21.344301223754883,-667.1678466796875
36,-261.9981994628906,20.50575828552246,-681.589111328125,-294.64715576171875,21.344301223754883,-667.1678466796875
37,-261.9981994628906,20.50575828552246,-681.589111328125,-294.64715576171875,21.344301223754883,-667.1678466796875
38,-261.9981994628906,20.50575828552246,-681.589111328125,-294.64715576171875,21.344301223754883,-667.1678466796875
39,-261.9981994628906,20.50575828552246,-681.589111328125,-294.64715576171875,21.344301223754883,-667.1678466796875
40,-261.9981994628906,20.50575828552246,-681.589111328125,-294.64715576171875,21.344301223754883,-667.1678466796875
41,-269.67938232421875,20.63324546813965,-693.844970703125,-294.64715576171875,21.344301223754883,-667.1678466796875
