x,y,z,length,id,speed,gas,brake,obsolete_lat_g,radius,side_left,side_right,camber,direction,normal_x,normal_y,normal_z,extra_length,forward_x,forward_y,forward_z,tag,grade
-517.13818359375,139.70912170410156,2352.33447265625,0.0,0,26.93354606628418,1.0,0.0,0.0,254.3354949951172,23.14981460571289,24.074918746948242,-0.003852824680507183,-1.0,0.027829984202980995,0.9993104338645935,0.024577206000685692,7.478633880615234,0.0,0.0,0.0,0.0,0.03675118088722229
-518.3975830078125,139.7646484375,2351.480712890625,1.534414529800415,1,27.191715240478516,1.0,0.0,0.0,271.02789306640625,21.169832229614258,24.34241485595703,-0.005851677618920803,-1.0,0.021349458023905754,0.9994913339614868,0.0236929003149271,7.475008964538574,0.0,0.0,0.0,0.0,0.03661391884088516
-519.6398315429688,139.8198699951172,2350.619140625,3.0589022636413574,2,27.44988250732422,1.0,0.0,0.0,287.72027587890625,19.189849853515625,24.60991096496582,-0.003445929381996393,-1.0,0.02368202432990074,0.999500036239624,0.020952340215444565,7.471384525299072,0.0,0.0,0.0,0.0,0.03634866327047348
-520.8631591796875,139.8746337890625,2349.7568359375,4.5684919357299805,3,27.708051681518555,1.0,0.0,0.0,304.41265869140625,17.209867477416992,24.87740707397461,-0.0017954474315047264,-1.0,0.02793419361114502,0.9993333220481873,0.023501986637711525,7.46776008605957,0.0,0.0,0.0,0.0,0.036115944385528564
-522.0695190429688,139.92906188964844,2348.897216796875,6.063747882843018,4,27.96622085571289,1.0,0.0,0.0,321.10504150390625,15.229888916015625,25.1449031829834,-0.0008544893935322762,-1.0,0.029199639335274696,0.9993255138397217,0.0222662091255188,7.464135646820068,0.0,0.0,0.0,0.0,0.03603731095790863
-523.26171875,139.98324584960938,2348.04345703125,7.542996406555176,5,28.224388122558594,1.0,0.0,0.0,337.7974548339844,13.249906539916992,25.412399291992188,-0.0008799221832305193,-1.0,0.028831861913204193,0.9993649125099182,0.02094295248389244,7.460511207580566,0.0,0.0,0.0,0.0,0.03606434538960457
-524.4449462890625,140.0375518798828,2347.1943359375,9.012815475463867,6,28.48255729675293,1.0,0.0,0.0,354.4898376464844,11.26992416381836,25.679893493652344,-0.0009816477540880442,-1.0,0.027968790382146835,0.9993942975997925,0.0207087192684412,7.4568867683410645,0.0,0.0,0.0,0.0,0.0362551286816597
-525.6245727539062,140.09226989746094,2346.34765625,10.478294372558594,7,28.740726470947266,1.0,0.0,0.0,371.1822509765625,9.28994369506836,25.947389602661133,-0.001040140283294022,-1.0,0.030583038926124573,0.9992799758911133,0.022455668076872826,7.453261852264404,0.0,0.0,0.0,0.0,0.036601435393095016
-526.8046875,140.14768981933594,2345.50048828125,11.94401741027832,8,28.9988956451416,1.0,0.0,0.0,387.8746337890625,7.309959411621094,26.214885711669922,0.0022201493848115206,-1.0,0.030198590829968452,0.9992713332176208,0.023340756073594093,7.449637413024902,0.0,0.0,0.0,0.0,0.037078045308589935
-527.98779296875,140.20407104492188,2344.6513671875,13.412906646728516,9,29.257062911987305,1.0,0.0,0.0,404.5670166015625,5.329978942871094,26.48238182067871,-0.0038909711875021458,-1.0,0.03034100867807865,0.9991692304611206,0.02721027284860611,7.4460129737854,0.0,0.0,0.0,0.0,0.03767590969800949
-529.1751708984375,140.26150512695312,2343.797607421875,14.888333320617676,10,29.51523208618164,1.0,0.0,0.0,421.2593994140625,3.3499979972839355,26.7498779296875,-0.005007379222661257,-1.0,0.031108474358916283,0.9992008805274963,0.025097716599702835,7.442388534545898,0.0,0.0,0.0,0.0,0.038358207792043686
-530.36572265625,140.3200225830078,2342.937744140625,16.36981964111328,11,29.87544822692871,1.0,0.0,0.0,338.9352722167969,3.249998092651367,26.949874877929688,-0.0063602859154343605,-1.0,0.03213489055633545,0.999052107334137,0.029364923015236855,7.495702743530273,0.0,0.0,0.0,0.0,0.03909710794687271
-531.55859375,140.379638671875,2342.071533203125,17.85770034790039,12,30.23649024963379,1.0,0.0,0.0,301.1133117675781,3.149998188018799,27.149871826171875,-0.005940684117376804,-1.0,0.031072678044438362,0.999097466468811,0.028959263116121292,7.532625675201416,0.0,0.0,0.0,0.0,0.03984943777322769
-532.751953125,140.44020080566406,2341.19921875,19.3480167388916,13,30.592506408691406,1.0,0.0,0.0,280.3805847167969,3.0499982833862305,27.349868774414062,-0.007873372174799442,-1.0,0.03085167333483696,0.9990365505218506,0.031210817396640778,7.555535793304443,0.0,0.0,0.0,0.0,0.04058287665247917
-533.9439086914062,140.50160217285156,2340.3193359375,20.84309959411621,14,30.944486618041992,1.0,0.0,0.0,267.2959899902344,2.9999983310699463,27.54986572265625,-0.008737955242395401,-1.0,0.033902961760759354,0.9989542961120605,0.030674761161208153,7.569583415985107,0.0,0.0,0.0,0.0,0.041235268115997314
-535.133544921875,140.56378173828125,2339.43310546875,22.3400936126709,15,31.27880096435547,1.0,0.0,0.0,258.36572265625,2.1999990940093994,27.69986343383789,-0.009594934061169624,-1.0,0.02977626584470272,0.9990312457084656,0.03240193426609039,7.577270030975342,0.0,0.0,0.0,0.0,0.04178950935602188
-536.3194580078125,140.62649536132812,2338.539306640625,23.838132858276367,16,31.566864013671875,1.0,0.0,0.0,250.36778259277344,2.1499991416931152,27.84986114501953,-0.01225981768220663,-1.0,0.02749190852046013,0.9990449547767639,0.03396134078502655,7.5801777839660645,0.0,0.0,0.0,0.0,0.04220828413963318
-537.5014038085938,140.6897430419922,2337.6396484375,25.336624145507812,17,31.86912727355957,1.0,0.0,0.0,244.26646423339844,2.099999189376831,27.999858856201172,-0.01515076495707035,-1.0,0.025345612317323685,0.9990758895874023,0.034711435437202454,7.580387592315674,0.0,0.0,0.0,0.0,0.04249899089336395
-538.6788940429688,140.75343322753906,2336.73193359375,26.83623504638672,18,32.1882438659668,1.0,0.0,0.0,238.15284729003906,2.049999237060547,28.149856567382812,-0.01724831759929657,-1.0,0.022288108244538307,0.9990082383155823,0.038547225296497345,7.579239368438721,0.0,0.0,0.0,0.0,0.04269265756011009
-539.8518676757812,140.8175506591797,2335.81640625,28.33722496032715,19,32.513153076171875,1.0,0.0,0.0,234.41796875,1.9999991655349731,28.299854278564453,-0.01955924928188324,-1.0,0.021659521386027336,0.9989400506019592,0.04061669856309891,7.58013391494751,0.0,0.0,0.0,0.0,0.04285067319869995
-541.020751953125,140.88226318359375,2334.89306640625,29.839488983154297,20,32.84156036376953,1.0,0.0,0.0,252.67701721191406,1.949999213218689,28.399852752685547,-0.021613240242004395,-1.0,0.021878542378544807,0.9988347887992859,0.04301595687866211,7.585583209991455,0.0,0.0,0.0,0.0,0.04304920881986618
-542.1857299804688,140.94764709472656,2333.961181640625,31.343175888061523,21,33.1721076965332,1.0,0.0,0.0,252.99267578125,1.8999992609024048,28.549850463867188,-0.023961855098605156,-1.0,0.02083907462656498,0.9986900687217712,0.04673324525356293,7.598507881164551,0.0,0.0,0.0,0.0,0.043365560472011566
-543.3468017578125,141.01394653320312,2333.02001953125,32.850059509277344,22,33.5003547668457,1.0,0.0,0.0,255.9053955078125,1.8999992609024048,28.64984893798828,-0.025524940341711044,-1.0,0.020286373794078827,0.9985492825508118,0.04987696185708046,7.616174221038818,0.0,0.0,0.0,0.0,0.04385799914598465
-544.5037231445312,141.0813446044922,2332.0703125,34.359214782714844,23,33.79047775268555,1.0,0.0,0.0,261.5146179199219,1.8499993085861206,28.749847412109375,-0.025573186576366425,-1.0,0.0177217498421669,0.9986566305160522,0.048690419644117355,7.632013320922852,0.0,0.0,0.0,0.0,0.04452071711421013
-545.654541015625,141.14990234375,2331.113037109375,35.869667053222656,24,34.096534729003906,1.0,0.0,0.0,268.7093200683594,1.8499993085861206,28.84984588623047,-0.025293661281466484,-1.0,0.019585251808166504,0.9986704587936401,0.04768315702676773,7.632626533508301,0.0,0.0,0.0,0.0,0.045296810567379
-549.0953979492188,141.36349487304688,2328.16259765625,40.4108772277832,25,34.39309310913086,1.0,0.0,0.0,236.67269897460938,1.8499993085861206,28.99984359741211,-0.026289884001016617,-1.0,0.01853507198393345,0.9985445737838745,0.05064799264073372,9.150556564331055,0.0,0.0,0.0,0.0,0.046263836324214935
-550.26123046875,141.43658447265625,2327.13525390625,41.97735595703125,26,34.684539794921875,1.0,0.0,0.0,243.158447265625,1.7999993562698364,29.049842834472656,-0.02624666690826416,-1.0,0.017524994909763336,0.998554527759552,0.05081072449684143,9.17585277557373,0.0,0.0,0.0,0.0,0.046716656535863876
-551.4314575195312,141.50950622558594,2326.093505859375,43.55583953857422,27,34.972023010253906,1.0,0.0,0.0,248.0768280029297,1.8499993085861206,29.099842071533203,-0.02800522744655609,-1.0,0.015599019825458527,0.9985200762748718,0.05209999904036522,9.209772109985352,0.0,0.0,0.0,0.0,0.04692897945642471
