x,y,z,length,id,speed,gas,brake,obsolete_lat_g,radius,side_left,side_right,camber,direction,normal_x,normal_y,normal_z,extra_length,forward_x,forward_y,forward_z,tag,grade
72.66212463378906,0.8004403710365295,-851.0463256835938,0.0,0,64.9278564453125,1.0,0.0,0.051204852759838104,6701.2705078125,3.3999979496002197,10.85002326965332,0.01385838445276022,1.0,-0.006306682713329792,0.9998922348022461,-0.013252231292426586,7.617897033691406,0.0,0.0,0.0,0.0,0.005179599393159151
74.32306671142578,0.8098782300949097,-851.2274169921875,1.6720256805419922,1,64.96104431152344,1.0,0.0,0.04690774530172348,6446.455078125,3.3599979877471924,10.860023498535156,0.01384408213198185,1.0,-0.008109179325401783,0.9998821020126343,-0.013039308600127697,7.621979713439941,0.0,0.0,0.0,0.0,0.0051971860229969025
75.97180938720703,0.8194116950035095,-851.4076538085938,3.331921100616455,2,64.9942398071289,1.0,0.0,0.04261063411831856,6191.640625,3.319998025894165,10.870023727416992,0.01347460225224495,1.0,-0.008649078197777271,0.9998830556869507,-0.012607533484697342,7.626061916351318,0.0,0.0,0.0,0.0,0.0053043002262711525
77.59832000732422,0.8290368318557739,-851.5869750976562,4.969707012176514,3,65.02743530273438,1.0,0.0,0.038313526660203934,5936.8251953125,3.2799980640411377,10.880023002624512,0.013055060058832169,1.0,-0.010861202143132687,0.9998698234558105,-0.011932364664971828,7.6301445960998535,0.0,0.0,0.0,0.0,0.0054895393550395966
79.19683074951172,0.8387519717216492,-851.7646484375,6.579361915588379,4,65.06063079833984,1.0,0.0,0.03401641920208931,5682.0107421875,3.2399981021881104,10.890023231506348,0.012500827200710773,1.0,-0.010797589085996151,0.9998769760131836,-0.011378522031009197,7.6342267990112305,0.0,0.0,0.0,0.0,0.005733250640332699
80.76654815673828,0.8485567569732666,-851.9412841796875,8.16031265258789,5,65.09382629394531,1.0,0.0,0.029719308018684387,5427.19580078125,3.199998140335083,10.900023460388184,0.01210749614983797,1.0,-0.007940230891108513,0.9999047517776489,-0.01129039004445076,7.638309478759766,0.0,0.0,0.0,0.0,0.006009682081639767
82.31057739257812,0.8584485054016113,-852.1170043945312,9.715784072875977,6,65.12702178955078,1.0,0.0,0.025422200560569763,5172.380859375,3.1599981784820557,10.91002368927002,0.01186315156519413,1.0,-0.007911431603133678,0.9999078512191772,-0.011037379503250122,7.642391681671143,0.0,0.0,0.0,0.0,0.006289992947131395
83.83436584472656,0.868415355682373,-852.2929077148438,11.251298904418945,7,65.16021728515625,1.0,0.0,0.02112509310245514,4917.56591796875,3.1199982166290283,10.920023918151855,0.011841697618365288,1.0,-0.007868182845413685,0.999908447265625,-0.011010303162038326,7.6464738845825195,0.0,0.0,0.0,0.0,0.006545158103108406
85.34405517578125,0.8784317970275879,-852.4688720703125,12.77268123626709,8,65.19341278076172,1.0,0.0,0.016827985644340515,4662.7509765625,3.079998254776001,10.930023193359375,0.012033596634864807,1.0,-0.007877628318965435,0.9999063014984131,-0.011198941618204117,7.650556564331055,0.0,0.0,0.0,0.0,0.006750080268830061
86.84507751464844,0.8884560465812683,-852.6455688476562,14.285472869873047,9,65.22660827636719,1.0,0.0,0.012530878186225891,4407.9365234375,3.0399982929229736,10.940023422241211,0.012013334780931473,1.0,-0.008007854223251343,0.9999057054519653,-0.011154090985655785,7.65463924407959,0.0,0.0,0.0,0.0,0.006885643117129803
