left_x,left_y,left_z,right_x,right_y,right_z,x,y,z,length,id,speed,gas,brake,obsolete_lat_g,radius,side_left,side_right,camber,direction,normal_x,normal_y,normal_z,extra_length,forward_x,forward_y,forward_z,tag,grade
-273.2221834537728,20.93695640563965,-661.3352664259999,-262.95376755622317,20.394750595092773,-658.8922424170994,-241.9405517578125,19.971738815307617,-623.1964721679688,0.0,0,50.774208068847656,1.0,0.0,-0.060711510479450226,6125.15234375,10.67502212524414,5.025001049041748,0.02290324866771698,-1.0,-0.009109131060540676,0.9996078610420227,0.02647957019507885,7.814347267150879,0.0,0.0,0.0,0.0,0.017648983746767044
-272.3527210413226,20.93695640563965,-660.0129228119106,-262.0885419448422,20.283740997314453,-657.5783063682677,-242.8519287109375,19.971738815307617,-624.5253295898438,1.611824870109558,1,50.976585388183594,1.0,0.0,-0.0621039941906929,5811.20849609375,10.61252212524414,5.087501525878906,-0.022216955199837685,-1.0,-0.007217904087156057,0.9995682835578918,0.028479497879743576,7.8385539054870605,0.0,0.0,0.0,0.0,0.017672020941972733
-271.4488412933253,20.93695640563965,-658.7048465080974,-261.2474867678312,20.283740997314453,-656.2543507440914,-243.76004028320312,19.971738815307617,-625.8494873046875,3.217965841293335,2,51.17896270751953,1.0,0.0,-0.06349647790193558,5497.2646484375,10.55002212524414,5.150001525878906,-0.022941365838050842,-1.0,-0.009884261526167393,0.9996422529220581,0.02485392428934574,7.8627610206604,0.0,0.0,0.0,0.0,0.017687659710645676
-270.5926893952518,20.93695640563965,-657.3769851734894,-260.36749282804607,20.283740997314453,-654.9465367358026,-244.6616973876953,19.971738815307617,-627.16455078125,4.812966346740723,3,51.38134002685547,1.0,0.0,-0.06488896906375885,5183.3212890625,10.48752212524414,5.2125020027160645,-0.02207396924495697,-1.0,-0.008532237261533737,0.9995890259742737,0.027367785573005676,7.88696813583374,0.0,0.0,0.0,0.0,0.017704233527183533
-269.72117650008664,20.93695640563965,-656.0554915634067,-259.44752828293696,20.283740997314453,-653.6552920818525,-245.5555877685547,20.125247955322266,-628.4694213867188,6.395187854766846,4,51.583717346191406,1.0,0.0,-0.06628144532442093,4869.3779296875,10.42502212524414,5.2750020027160645,-0.020930081605911255,-1.0,-0.007759029045701027,0.999601423740387,0.02714402973651886,7.91117525100708,0.0,0.0,0.0,0.0,0.017713379114866257
-268.8213103878308,20.93695640563965,-654.7457514530976,-258.56497623229836,20.283740997314453,-652.3485385089718,-246.44236755371094,20.125247955322266,-629.7659301757812,7.966489791870117,5,51.786094665527344,1.0,0.0,-0.0676739364862442,4555.43408203125,10.362521171569824,5.337502479553223,-0.019147440791130066,-1.0,-0.005796616431325674,0.9996598958969116,0.025425484403967857,7.93538236618042,0.0,0.0,0.0,0.0,0.017703406512737274
-267.9624610282512,20.470741271972656,-653.4190083201067,-257.64527290315675,20.283740997314453,-651.0571855709493,-247.32431030273438,20.125247955322266,-631.0573120117188,9.530803680419922,6,51.98847198486328,1.0,0.0,-0.06906642019748688,4241.490234375,10.300021171569824,5.400002479553223,-0.01936670020222664,-1.0,-0.00648376252502203,0.9996515512466431,0.025590064004063606,7.95958948135376,0.0,0.0,0.0,0.0,0.0176664050668478
-267.0860484739927,20.470741271972656,-652.0995458073016,-256.6988410287916,20.283740997314453,-649.7769126436792,-248.20407104492188,20.125247955322266,-632.3480224609375,11.09333324432373,7,52.190853118896484,1.0,0.0,-0.07045890390872955,3927.54638671875,10.237521171569824,5.462502479553223,-0.02047252655029297,-1.0,-0.005841801408678293,0.999609649181366,0.02732493169605732,7.983796119689941,0.0,0.0,0.0,0.0,0.01759793609380722
-266.18792488515845,20.470741271972656,-650.789083353966,-255.8030637089974,20.283740997314453,-648.4756414538922,-249.08413696289062,20.125247955322266,-633.6414184570312,12.658267974853516,8,52.39323043823242,1.0,0.0,-0.07185138761997223,3613.60302734375,10.175020217895508,5.525002956390381,-0.018966298550367355,-1.0,-0.007342376746237278,0.9997380375862122,0.021678458899259567,8.008003234863281,0.0,0.0,0.0,0.0,0.017496900632977486
-265.32468501581224,20.470741271972656,-649.4641602562601,-254.87192259497124,20.283740997314453,-647.1890299179342,-249.96575927734375,20.125247955322266,-634.9395751953125,14.228002548217773,9,52.59560775756836,1.0,0.0,-0.0732438713312149,3299.65966796875,10.112520217895508,5.587503433227539,-0.017707880586385727,-1.0,-0.005193112418055534,0.9997015595436096,0.02387140318751335,8.032210350036621,0.0,0.0,0.0,0.0,0.017377980053424835
-264.44225781825855,20.470741271972656,-648.147191044599,-253.92729499582197,20.283740997314453,-645.9080090491423,-250.8493194580078,20.125247955322266,-636.2425537109375,15.802753448486328,10,52.7979850769043,1.0,0.0,-0.07463635504245758,2985.715576171875,10.050020217895508,5.650003433227539,-0.018108297139406204,-1.0,-0.005418527405709028,0.999691367149353,0.024247489869594574,8.056417465209961,0.0,0.0,0.0,0.0,0.01725403033196926
-263.5453398327035,20.470741271972656,-646.8362288223016,-253.04656401134412,20.125247955322266,-644.6005005742468,-251.73403930664062,20.125247955322266,-637.5491333007812,17.381135940551758,11,52.97846603393555,1.0,0.0,-0.07730086147785187,3413.37841796875,10.000020027160645,5.700003623962402,-0.01791759952902794,-1.0,-0.006667362526059151,0.9996873140335083,0.024100851267576218,8.116593360900879,0.0,0.0,0.0,0.0,0.0171477273106575
-262.6777505975069,20.470741271972656,-645.5131087041439,-252.1322567169055,20.125247955322266,-643.3069107721515,-252.6183624267578,20.125247955322266,-638.856689453125,18.960163116455078,12,53.15559005737305,1.0,0.0,-0.09287326037883759,3698.18701171875,9.950019836425781,5.800004005432129,-0.01712631620466709,-1.0,-0.0016944041708484292,0.9996479749679565,0.026477593928575516,8.147665023803711,0.0,0.0,0.0,0.0,0.017079291865229607
-261.78992796463365,20.470741271972656,-644.198376108088,-251.21770499744412,20.125247955322266,-642.0134222936358,-253.50030517578125,20.125247955322266,-640.1624145507812,20.53632926940918,13,53.3342399597168,1.0,0.0,-0.08462277054786682,3942.4248046875,9.900019645690918,5.850004196166992,-0.01975754275918007,-1.0,-0.006982038728892803,0.9997045397758484,0.02328246831893921,8.150776863098145,0.0,0.0,0.0,0.0,0.017064111307263374
