left_x,left_y,left_z,right_x,right_y,right_z,x,y,z,length,id,speed,gas,brake,obsolete_lat_g,radius,side_left,side_right,camber,direction,normal_x,normal_y,normal_z,extra_length,forward_x,forward_y,forward_z,tag,grade
-290.6291745013634,-19.923213958740234,-499.9479122870273,-292.3032500984625,-19.972332000732422,-494.5297321640996,-293.1396484375,-19.972332000732422,-502.3048400878906,0.0,0,39.00798034667969,0.8339749574661255,0.0,0.0,1254.0706787109375,8.84585952758789,2.7722737789154053,-0.00019168853759765625,-1.0,-0.01777927204966545,0.9998399019241333,-0.001994410064071417,1.2517963647842407,-0.992374837398529,-0.017044559121131897,-0.12207244336605072,0.0,-0.017047034576535225
-292.1853876236652,-19.972332000732422,-500.13625024526743,-293.8602886069159,-19.972332000732422,-494.6807307686142,-294.35272216796875,-20.020957946777344,-502.45526123046875,1.223200798034668,1,36.50798034667969,0.8189374804496765,0.0,0.0,1799.135009765625,8.864192008972168,2.762755870819092,-0.00020853677415288985,-1.0,-0.01777927204966545,0.9998399019241333,-0.001994410064071417,1.2223643064498901,-0.9922572374343872,-0.016930779442191124,-0.12303990125656128,0.0,-0.016933206468820572
-293.72695387199053,-20.020957946777344,-500.36002358578077,-295.41912214785964,-20.020957946777344,-494.8273866265068,-295.5406188964844,-20.020957946777344,-502.6033630371094,2.421107292175293,2,34.00798034667969,0.8039000034332275,0.0,0.0,2120.05615234375,8.8939208984375,2.8076207637786865,-0.00021616616868413985,-1.0,-0.01768038421869278,0.9998416900634766,-0.0019875711295753717,1.1970934867858887,-0.9921764731407166,-0.01685807853937149,-0.12370025366544724,0.0,-0.0168604739010334
-295.3051602722975,-20.020957946777344,-500.495152906136,-296.9683969130281,-16.206485748291016,-494.99716816119644,-296.7117004394531,-20.069049835205078,-502.7500305175781,3.60213565826416,3,31.507976531982422,0.7888624668121338,0.0,0.0,8840.9609375,8.931527137756348,2.8180220127105713,-0.00022570291184820235,-1.0,-0.01768038421869278,0.9998416900634766,-0.0019875711295753717,1.1802302598953247,-0.9921075701713562,-0.016848493367433548,-0.12425259500741959,0.0,-0.01685088500380516
-296.87424209622304,-20.069049835205078,-500.6523574387636,-298.49487119436344,-16.206493377685547,-495.2221112178551,-297.87811279296875,-20.069049835205078,-502.8962707519531,4.778543949127197,4,29.007976531982422,0.7738249897956848,0.0,0.0,10004.888671875,8.837888717651367,2.6895439624786377,-0.00022252400231081992,-1.0,-0.017594289034605026,0.9998432397842407,-0.001986027928069234,1.1755441427230835,-0.9920904040336609,-0.01688644476234913,-0.12438443303108215,0.0,-0.016888853162527084
-298.4453614726365,-20.069049835205078,-500.8046324928268,-300.0246234850472,-20.115291595458984,-495.43912374172334,-299.0538635253906,-20.115291595458984,-503.0438232421875,5.964334964752197,5,26.507976531982422,0.7587875127792358,0.0,0.0,8205.298828125,8.857985496520996,2.66959810256958,0.00022157032799441367,1.0,-0.017594289034605026,0.9998432397842407,-0.001986027928069234,1.1849732398986816,-0.9920743107795715,-0.01696610078215599,-0.12450175732374191,0.0,-0.016968542709946632
-300.00918993410846,-20.115291595458984,-500.97454655699414,-301.5910163589318,-20.115291595458984,-495.567491202179,-300.252685546875,-20.115291595458984,-503.194091796875,7.173423767089844,6,24.007972717285156,0.7437499761581421,0.0,0.0,5503.5908203125,8.87759780883789,2.654146432876587,0.0002152124943677336,1.0,-0.017508763819932938,0.9998447895050049,-0.001984652364626527,1.2082031965255737,-0.9920909404754639,-0.017066044732928276,-0.12435546517372131,0.0,-0.0170685313642025
-301.54956028026197,-20.115291595458984,-501.20121315996624,-303.1504315048909,-20.16095733642578,-495.71273997511395,-301.48516845703125,-20.16095733642578,-503.3482971191406,8.41637134552002,7,21.507972717285156,0.7287124991416931,0.0,0.0,11071.455078125,8.898638725280762,2.63948917388916,0.00021012623619753867,1.0,-0.017508763819932938,0.9998447895050049,-0.001984652364626527,1.2420923709869385,-0.9921172261238098,-0.017171543091535568,-0.12413134425878525,0.0,-0.017174074426293373
-303.09768547257784,-20.16095733642578,-501.4091183576944,-304.7140310517934,-20.16095733642578,-495.84786536969165,-302.75738525390625,-20.16095733642578,-503.50732421875,9.699281692504883,8,19.00796890258789,0.7136750221252441,0.0,0.0,7840.64697265625,8.920592308044434,2.6188416481018066,0.00019900003098882735,1.0,-0.017416195943951607,0.999846339225769,-0.0019741591531783342,1.282117486000061,-0.9921301007270813,-0.017261667177081108,-0.12401626259088516,0.0,-0.017264237627387047
-304.6753059170461,-20.206010818481445,-501.54566528901387,-306.255359034192,-20.206010818481445,-496.0368726644813,-304.0704650878906,-20.206010818481445,-503.6712341308594,11.02330493927002,9,16.507972717285156,0.6986374855041504,0.0,0.0,19343.4765625,8.943116188049316,2.602104902267456,0.00019518533372320235,1.0,-0.017422551289200783,0.9998462200164795,-0.001980479806661606,1.323270559310913,-0.9921498894691467,-0.017325786873698235,-0.12384867668151855,0.0,-0.01732838712632656
-306.2468494187528,-20.206010818481445,-501.6969142509615,-307.7829879710694,-20.250415802001953,-496.2590222472157,-305.4212341308594,-20.206010818481445,-503.8397521972656,12.385330200195312,10,14.00796890258789,0.6836000084877014,0.0,0.0,12203.51953125,8.966560363769531,2.586623430252075,-0.00018755593919195235,-1.0,-0.017346683889627457,0.9998475313186646,-0.0019806032069027424,1.3612403869628906,-0.9921576976776123,-0.017377667129039764,-0.12377874553203583,0.0,-0.01738028973340988
