left_x,left_y,left_z,right_x,right_y,right_z,x,y,z,length,id,speed,gas,brake,obsolete_lat_g,radius,side_left,side_right,camber,direction,normal_x,normal_y,normal_z,extra_length,forward_x,forward_y,forward_z,tag,grade
-290.22976955023853,-19.923213958740234,-500.22936138449984,-292.8291564779894,-19.972332000732422,-494.8757443785935,-293.548828125,-20.020957946777344,-502.7485656738281,0.0,0,37.30393981933594,0.9257999658584595,0.0,0.0,783.6685180664062,9.111985206604004,2.5366299152374268,-0.00014591217041015625,1.0,-0.01777997612953186,0.9998399615287781,-0.0019881529733538628,1.2734962701797485,-0.9945363402366638,-0.01709853485226631,-0.10298056155443192,0.0,-0.01710103638470173
-291.81910340717036,-19.972332000732422,-500.3398498957946,-294.3618792101888,-20.020957946777344,-495.0727880889121,-294.772705078125,-20.020957946777344,-502.87335205078125,1.2310335636138916,1,34.889122009277344,0.9195499420166016,0.0,0.0,711.1388549804688,9.1087007522583,2.553950309753418,-0.0001811981201171875,1.0,-0.017680881544947624,0.9998416900634766,-0.0019831692334264517,1.2302221059799194,-0.9946989417076111,-0.016979195177555084,-0.10141941159963608,0.0,-0.016981640830636024
-293.4046965258643,-19.972332000732422,-500.4592846627579,-295.9192870616405,-20.020957946777344,-495.21079548767506,-295.9600524902344,-20.020957946777344,-502.9924011230469,2.4251465797424316,2,32.47430419921875,0.9132999777793884,0.0,0.0,709.375732421875,9.103541374206543,2.5682363510131836,-0.00021076202392578125,1.0,-0.017680881544947624,0.9998416900634766,-0.0019831692334264517,1.193300724029541,-0.9948689341545105,-0.016902057453989983,-0.09975027292966843,0.0,-0.016904473304748535
-294.98132690721263,-20.020957946777344,-500.6001544873744,-297.4639434043893,-16.206493377685547,-495.37929907456214,-297.1219177246094,-20.069049835205078,-503.1069641113281,3.5935184955596924,3,30.059492111206055,0.9070499539375305,0.0,0.0,847.593994140625,9.115440368652344,2.5963456630706787,-0.00024159748863894492,1.0,-0.017680881544947624,0.9998416900634766,-0.0019831692334264517,1.1674996614456177,-0.9950321912765503,-0.016878657042980194,-0.0981128066778183,0.0,-0.01688106171786785
-296.52681359940664,-20.069049835205078,-500.81550677719974,-299.007041316037,-20.069049835205078,-495.5515297661506,-298.27325439453125,-20.069049835205078,-503.2189025878906,4.7512102127075195,4,27.64468002319336,0.9007999897003174,0.0,0.0,1269.429443359375,9.105341911315918,2.935891628265381,-0.0002667109074536711,1.0,-0.01759519800543785,0.9998432397842407,-0.0019779771100729704,1.1567654609680176,-0.9951645731925964,-0.016909977421164513,-0.09675467759370804,0.0,-0.016912395134568214
-298.0919593268775,-20.069049835205078,-500.9838430117403,-300.5521752233941,-20.115291595458984,-495.7188912215088,-299.43121337890625,-20.115291595458984,-503.3304138183594,5.915343761444092,5,25.229862213134766,0.8945499658584595,0.0,0.0,3595.0556640625,9.241349220275879,2.5632388591766357,-0.00028483071946538985,1.0,-0.01759519800543785,0.9998432397842407,-0.0019779771100729704,1.1633158922195435,-0.9952516555786133,-0.016985232010483742,-0.09584254771471024,0.0,-0.01698768138885498
-299.6492745757919,-20.115291595458984,-501.17090642223485,-302.06442933721394,-20.115291595458984,-495.9648871657382,-300.61163330078125,-20.115291595458984,-503.4436950683594,7.102024078369141,6,22.815048217773438,0.8882999420166016,0.0,0.0,18606.482421875,9.35399055480957,2.578425645828247,0.00030008950852788985,-1.0,-0.017508763819932938,0.9998447895050049,-0.001984652364626527,1.1858431100845337,-0.9952816367149353,-0.017072631046175957,-0.09551410377025604,0.0,-0.01707511954009533
-301.19721250536656,-20.115291595458984,-501.38039639427205,-303.60559589078844,-20.16095733642578,-496.1417368448136,-301.8271484375,-20.16095733642578,-503.5604248046875,8.32396411895752,7,20.400230407714844,0.8820499777793884,0.0,0.0,2068.611083984375,9.333015441894531,2.598548650741577,0.00030008950852788985,-1.0,-0.017508763819932938,0.9998447895050049,-0.001984652364626527,1.2211072444915771,-0.9952735900878906,-0.017176153138279915,-0.09557925164699554,0.0,-0.017178688198328018
-302.7469661932032,-20.16095733642578,-501.58554384442925,-305.1297832659503,-20.206010818481445,-496.3591935007677,-303.0851135253906,-20.16095733642578,-503.6820068359375,9.588640213012695,8,17.985416412353516,0.8757999539375305,0.0,0.0,1305.9832763671875,9.313301086425781,2.6134932041168213,0.000293731689453125,-1.0,-0.017422551289200783,0.9998462200164795,-0.001980479806661606,1.263826847076416,-0.9952135682106018,-0.017262503504753113,-0.09618715941905975,0.0,-0.01726507768034935
-304.30972871690346,-20.206010818481445,-501.7595796892838,-306.64818454030114,-20.206010818481445,-496.5904880501779,-304.3872375488281,-20.206010818481445,-503.8091735839844,10.89780044555664,9,15.570602416992188,0.8695499897003174,0.0,0.0,1331.403564453125,9.292717933654785,2.6333231925964355,0.0002778370981104672,-1.0,-0.017422551289200783,0.9998462200164795,-0.001980479806661606,1.308318853378296,-0.9951155185699463,-0.017332835122942924,-0.09718398749828339,0.0,-0.0173354409635067
-305.8581377444149,-20.206010818481445,-501.967942995321,-308.1719927914429,-20.250415802001953,-496.8088514096216,-305.7305908203125,-20.206010818481445,-503.9417419433594,12.24846363067627,10,13.15578842163086,0.8632999658584595,0.0,0.0,1169.7900390625,9.272236824035645,2.6518561840057373,0.00026416778564453125,-1.0,-0.017346683889627457,0.9998475313186646,-0.0019806032069027424,1.3498786687850952,-0.9950158596038818,-0.01736711710691452,-0.09819280356168747,0.0,-0.01736973598599434
-307.4053596870099,-20.250415802001953,-502.17914530384604,-309.724912321233,-20.250415802001953,-496.9575929658042,-307.10888671875,-20.250415802001953,-504.07940673828125,13.634407997131348,11,13.68185806274414,0.8867000341415405,0.0,0.0,1069.1402587890625,9.251384735107422,2.667573928833008,0.00024509429931640625,-1.0,-0.017346683889627457,0.9998475313186646,-0.0019806032069027424,1.385153889656067,-0.9948983788490295,-0.017395686358213425,-0.09937088191509247,0.0,-0.017398320138454437
-308.94184883389966,-20.250415802001953,-502.4160158971639,-311.26606033350976,-20.29413604736328,-497.13448698778166,-308.51483154296875,-20.250415802001953,-504.2217102050781,15.048274040222168,12,14.20644474029541,0.9023499488830566,0.0,0.0,1053.692626953125,9.227899551391602,2.676342010498047,0.00022919972252566367,-1.0,-0.017268884927034378,0.9998489618301392,-0.0019797931890934706,1.413128137588501,-0.9947662949562073,-0.017391405999660492,-0.10068580508232117,0.0,-0.017394036054611206
-310.478798262686,-20.29413604736328,-502.65178569185196,-312.7867863753878,-20.33713722229004,-497.36022168153045,-309.94061279296875,-20.29413604736328,-504.36798095703125,16.482297897338867,13,14.727291107177734,0.9140499830245972,0.0,0.0,1121.525146484375,9.206689834594727,2.688978433609009,0.0002056757512036711,-1.0,-0.017268884927034378,0.9998489618301392,-0.0019797931890934706,1.4332646131515503,-0.9946284890174866,-0.017386572435498238,-0.10203883796930313,0.0,-0.017389200627803802
-312.02861636337735,-20.33713722229004,-502.85677909384276,-314.304072495314,-20.33713722229004,-497.59418320627003,-311.3802185058594,-20.29413604736328,-504.5175476074219,17.93039321899414,14,15.243579864501953,0.9140499830245972,0.0,0.0,1102.20166015625,9.186241149902344,2.6989810466766357,0.0001942316594067961,-1.0,-0.017201941460371017,0.9998500347137451,-0.0019856025464832783,1.4473544359207153,-0.9944963455200195,-0.01736094243824482,-0.10332237929105759,0.0,-0.01736355945467949
