left_x,left_y,left_z,right_x,right_y,right_z,x,y,z,length,id,speed,gas,brake,obsolete_lat_g,radius,side_left,side_right,camber,direction,normal_x,normal_y,normal_z,extra_length,forward_x,forward_y,forward_z,tag,grade
-214.03786229311618,4.24613618850708,-87.70316631248818,-207.13522194252255,4.4255146980285645,-78.24727160862369,-209.67141723632812,4.35521936416626,-82.6727066040039,0.0,0,65.17498779296875,1.0,0.0,0.0,1689.638671875,1.9649324417114258,9.658153533935547,-0.0011609389912337065,1.0,-0.014777387492358685,0.9998574256896973,-0.008173848502337933,1.665803074836731,-0.905569314956665,-0.0167933888733387,-0.4238659739494324,0.0,-0.016795754432678223
-215.40221448001222,4.24613618850708,-88.41348589851054,-208.5291499361191,4.3964619636535645,-78.86118363994103,-211.1822509765625,4.333339691162109,-83.37805938720703,1.667602300643921,1,65.2353515625,1.0,0.0,0.0,9348.021484375,1.8088430166244507,9.704146385192871,0.0010610416065901518,-1.0,-0.014779650606215,0.9998575448989868,-0.00815631914883852,1.6673755645751953,-0.9059865474700928,-0.016830438748002052,-0.42297184467315674,0.0,-0.01683282107114792
-216.7856704399146,4.21696138381958,-89.07766899874002,-209.9154445428444,4.374673366546631,-79.49353064977367,-212.6830596923828,4.303889751434326,-84.07905578613281,3.324277400970459,2,65.29570770263672,1.0,0.0,0.0,1330.4676513671875,1.774459719657898,9.772858619689941,0.0011389250867068768,-1.0,-0.014745443128049374,0.9998583793640137,-0.008114032447338104,1.6564488410949707,-0.9059109091758728,-0.016869202256202698,-0.423132061958313,0.0,-0.016871605068445206
-218.15329128341477,4.187788963317871,-89.78009462952514,-211.29867081108023,4.352884292602539,-80.13328783743248,-214.16439819335938,4.274623870849609,-84.77317810058594,4.960407257080078,3,65.35607147216797,1.0,0.0,0.0,701.4387817382812,1.74361252784729,9.80484390258789,0.0009863373124971986,-1.0,-0.014886481687426567,0.9998571872711182,-0.007997553795576096,1.6359002590179443,-0.9053894877433777,-0.016905348747968674,-0.4242453873157501,0.0,-0.016907764598727226
-219.5257709108414,4.158735752105713,-90.47078607484207,-212.69613115124963,4.331002235412598,-80.73866909017443,-215.6204071044922,4.245357036590576,-85.45951080322266,6.57030725479126,4,65.41642761230469,1.0,0.0,0.0,524.3849487304688,1.7150355577468872,9.830114364624023,0.0009129839017987251,-1.0,-0.014966913498938084,0.9998562335968018,-0.007969594560563564,1.6096628904342651,-0.9044129848480225,-0.016940386965870857,-0.42632171511650085,0.0,-0.016942815855145454
-220.9100227244927,4.129683017730713,-91.13304715185825,-214.08715551487973,4.301553249359131,-81.35959352069915,-217.05010986328125,4.216191291809082,-86.13872528076172,8.153372764587402,5,65.47679138183594,1.0,0.0,0.0,439.847900390625,1.6897114515304565,9.848295211791992,0.0007728732889518142,-1.0,-0.015119891613721848,0.9998539686203003,-0.007967207580804825,1.5828399658203125,-0.9031214714050293,-0.016972625628113747,-0.42904946208000183,0.0,-0.016975069418549538
-222.28229342423737,4.100904941558838,-91.82424316708557,-215.46576635053214,4.272287368774414,-82.01049718919978,-218.4558868408203,4.187024116516113,-86.81269073486328,9.712581634521484,6,65.53714752197266,1.0,0.0,0.0,420.8998718261719,1.6699161529541016,9.8602933883667,0.0008128482149913907,-1.0,-0.015064080245792866,0.9998539686203003,-0.008075420744717121,1.5589863061904907,-0.9015946984291077,-0.017004169523715973,-0.4322475492954254,0.0,-0.017006628215312958
-223.6501681261039,4.0721282958984375,-92.5260557183019,-216.85140066758305,4.243022918701172,-82.64443882880403,-219.84262084960938,4.157978534698486,-87.48377990722656,11.25340461730957,7,65.59750366210938,1.0,0.0,0.0,441.9385986328125,1.656455636024475,9.866219520568848,0.0006476242560893297,-1.0,-0.015031948685646057,0.9998555183410645,-0.007932486943900585,1.5405817031860352,-0.900006115436554,-0.017029356211423874,-0.435544490814209,0.0,-0.017031826078891754
-225.0336690166905,4.043685436248779,-93.19013030887345,-218.2336258253011,4.2138776779174805,-83.28661374416333,-221.21571350097656,4.157978534698486,-88.15413665771484,12.781624794006348,8,65.65786743164062,1.0,0.0,0.0,495.5648193359375,1.6484349966049194,9.868016242980957,0.0006426174659281969,-1.0,-0.015073053538799286,0.9998542070388794,-0.008022711612284184,1.5279927253723145,-0.8984944224357605,-0.017052019014954567,-0.43865343928337097,0.0,-0.017054500058293343
-226.40904279586636,4.015243053436279,-93.87383224531106,-219.59423178182436,4.184733867645264,-83.98100001946977,-222.58009338378906,4.128933429718018,-88.82543182373047,14.302433967590332,9,65.71823120117188,1.0,0.0,0.0,626.077392578125,1.6466350555419922,9.864994049072266,0.0005879798554815352,-1.0,-0.015237201005220413,0.9998511075973511,-0.008094490505754948,1.5205819606781006,-0.897144079208374,-0.017069902271032333,-0.4414081871509552,0.0,-0.017072390764951706
