timestamp,left_x,left_y,left_z,right_x,right_y,right_z
0,261.46966552734375,1.6418066024780273,-26.973403930664062,261.46966552734375,1.6418066024780273,-26.973403930664062
1,261.46966552734375,1.6418066024780273,-26.973403930664062,261.46966552734375,1.6418066024780273,-26.973403930664062
2,261.43353271484375,1.632894515991211,-24.528732299804688,261.43353271484375,1.632894515991211,-24.528732299804688
3,261.43353271484375,1.632894515991211,-24.528732299804688,261.43353271484375,1.632894515991211,-24.528732299804688
4,261.363037109375,1.6283245086669922,-20.691116333007812,261.363037109375,1.6283245086669922,-20.691116333007812
5,261.363037109375,1.6283245086669922,-20.691116333007812,261.363037109375,1.6283245086669922,-20.691116333007812
6,261.2882995605469,1.6345958709716797,-16.619979858398438,261.2882995605469,1.6345958709716797,-16.619979858398438
7,261.2882995605469,1.6345958709716797,-16.619979858398438,261.2882995605469,1.6345958709716797,-16.619979858398438
8,261.2468566894531,1.6314730644226074,-14.365707397460938,261.2468566894531,1.6314730644226074,-14.365707397460938
9,261.2468566894531,1.6314730644226074,-14.365707397460938,261.2468566894531,1.6314730644226074,-14.365707397460938
10,261.2468566894531,1.6314730644226074,-14.365707397460938,261.2468566894531,1.6314730644226074,-14.365707397460938
11,261.10333251953125,1.6363987922668457,-7.5312347412109375,261.10333251953125,1.6363987922668457,-7.5312347412109375
12,261.10333251953125,1.6363987922668457,-7.5312347412109375,261.10333251953125,1.6363987922668457,-7.5312347412109375
13,261.10333251953125,1.6363987922668457,-7.5312347412109375,261.10333251953125,1.6363987922668457,-7.5312347412109375
14,261.10333251953125,1.6363987922668457,-7.5312347412109375,261.10333251953125,1.6363987922668457,-7.5312347412109375
15,261.10333251953125,1.6363987922668457,-7.5312347412109375,261.10333251953125,1.6363987922668457,-7.5312347412109375
16,261.10333251953125,1.6363987922668457,-7.5312347412109375,261.10333251953125,1.6363987922668457,-7.5312347412109375
17,260.9149475097656,1.6888556480407715,3.6820831298828125,260.9149475097656,1.6888556480407715,3.6820831298828125
18,260.9149475097656,1.6888556480407715,3.6820831298828125,260.9149475097656,1.6888556480407715,3.6820831298828125
19,260.9149475097656,1.6888556480407715,3.6820831298828125,260.9149475097656,1.6888556480407715,3.6820831298828125
20,260.9149475097656,1.6888556480407715,3.6820831298828125,260.9149475097656,1.6888556480407715,3.6820831298828125
21,260.9149475097656,1.6888556480407715,3.6820831298828125,260.9149475097656,1.6888556480407715,3.6820831298828125
22,260.9149475097656,1.6888556480407715,3.6820831298828125,260.9149475097656,1.6888556480407715,3.6820831298828125
23,260.9149475097656,1.6888556480407715,3.6820831298828125,260.9149475097656,1.6888556480407715,3.6820831298828125
24,260.6908874511719,1.691953182220459,14.886428833007812,260.6908874511719,1.691953182220459,14.886428833007812
25,260.6908874511719,1.691953182220459,14.886428833007812,260.6908874511719,1.691953182220459,14.886428833007812
26,260.6908874511719,1.691953182220459,14.886428833007812,260.6908874511719,1.691953182220459,14.886428833007812
27,260.6908874511719,1.691953182220459,14.886428833007812,260.6908874511719,1.691953182220459,14.886428833007812
28,260.6908874511719,1.691953182220459,14.886428833007812,260.6908874511719,1.691953182220459,14.886428833007812
29,260.5521545410156,1.686849594116211,23.40557861328125,260.5521545410156,1.686849594116211,23.40557861328125
30,260.5521545410156,1.686849594116211,23.40557861328125,260.5521545410156,1.686849594116211,23.40557861328125
31,260.5521545410156,1.686849594116211,23.40557861328125,260.5521545410156,1.686849594116211,23.40557861328125
32,260.5521545410156,1.686849594116211,23.40557861328125,260.5521545410156,1.686849594116211,23.40557861328125
33,260.4823913574219,1.6809592247009277,27.210128784179688,260.4823913574219,1.6809592247009277,27.210128784179688
34,260.4591369628906,1.6824064254760742,28.467178344726562,260.4591369628906,1.6824064254760742,28.467178344726562
35,260.4315185546875,1.68326997756958,29.835006713867188,260.4315185546875,1.68326997756958,29.835006713867188
36,260.4071350097656,1.6840567588806152,31.03887939453125,260.4071350097656,1.6840567588806152,31.03887939453125
37,260.3595886230469,1.6855549812316895,33.39390563964844,260.3595886230469,1.6855549812316895,33.39390563964844
38,260.3595886230469,1.6855549812316895,33.39390563964844,260.3595886230469,1.6855549812316895,33.39390563964844
39,260.3595886230469,1.6855549812316895,33.39390563964844,260.3595886230469,1.6855549812316895,33.39390563964844
40,260.23590087890625,1.680375099182129,40.61100769042969,260.23590087890625,1.680375099182129,40.61100769042969
41,260.23590087890625,1.680375099182129,40.61100769042969,260.23590087890625,1.680375099182129,40.61100769042969
42,260.23590087890625,1.680375099182129,40.61100769042969,260.23590087890625,1.680375099182129,40.61100769042969
43,260.1949768066406,1.677328109741211,42.14569091796875,260.1949768066406,1.677328109741211,42.14569091796875
44,260.1949768066406,1.677328109741211,42.14569091796875,260.1949768066406,1.677328109741211,42.14569091796875
45,260.1949768066406,1.677328109741211,42.14569091796875,260.1949768066406,1.677328109741211,42.14569091796875
46,259.9646301269531,1.6601896286010742,50.787017822265625,259.9646301269531,1.6601896286010742,50.787017822265625
47,259.9646301269531,1.6601896286010742,50.787017822265625,259.9646301269531,1.6601896286010742,50.787017822265625
48,259.9646301269531,1.6601896286010742,50.787017822265625,259.9646301269531,1.6601896286010742,50.787017822265625
49,259.9646301269531,1.6601896286010742,50.787017822265625,259.9646301269531,1.6601896286010742,50.787017822265625
50,259.91180419921875,1.6599864959716797,52.739715576171875,259.91180419921875,1.6599864959716797,52.739715576171875
51,259.857666015625,1.661637306213379,54.74055480957031,259.857666015625,1.661637306213379,54.74055480957031
52,259.801513671875,1.6662578582763672,56.81834411621094,259.801513671875,1.6662578582763672,56.81834411621094
53,259.801513671875,1.6662578582763672,56.81834411621094,259.801513671875,1.6662578582763672,56.81834411621094
54,259.7231140136719,1.6873574256896973,60.455902099609375,259.7231140136719,1.6873574256896973,60.455902099609375
55,259.7231140136719,1.6873574256896973,60.455902099609375,259.7231140136719,1.6873574256896973,60.455902099609375
56,259.7231140136719,1.6873574256896973,60.455902099609375,259.7231140136719,1.6873574256896973,60.455902099609375
57,259.7231140136719,1.6873574256896973,60.455902099609375,259.7231140136719,1.6873574256896973,60.455902099609375
58,259.7231140136719,1.6873574256896973,60.455902099609375,259.7231140136719,1.6873574256896973,60.455902099609375
59,259.5228271484375,1.6767950057983398,72.15142822265625,259.5228271484375,1.6767950057983398,72.15142822265625
60,259.5228271484375,1.6767950057983398,72.15142822265625,259.5228271484375,1.6767950057983398,72.15142822265625
61,259.5228271484375,1.6767950057983398,72.15142822265625,259.5228271484375,1.6767950057983398,72.15142822265625
62,259.5228271484375,1.6767950057983398,72.15142822265625,259.5228271484375,1.6767950057983398,72.15142822265625
63,259.5228271484375,1.6767950057983398,72.15142822265625,259.47894287109375,1.6764144897460938,75.6695556640625
64,259.47894287109375,1.6764144897460938,75.6695556640625,259.47894287109375,1.6764144897460938,75.6695556640625
