timestamp,left_x,left_y,left_z,right_x,right_y,right_z
0,377.658203125,-18.568618774414062,-191.1748046875,377.658203125,-18.568618774414062,-191.1748046875
1,377.658203125,-18.568618774414062,-191.1748046875,377.658203125,-18.568618774414062,-191.1748046875
2,377.658203125,-18.568618774414062,-191.1748046875,377.658203125,-18.568618774414062,-191.1748046875
3,377.658203125,-18.568618774414062,-191.1748046875,377.658203125,-18.568618774414062,-191.1748046875
4,377.658203125,-18.568618774414062,-191.1748046875,377.658203125,-18.568618774414062,-191.1748046875
5,365.576171875,-18.638946533203125,-172.34912109375,365.576171875,-18.638946533203125,-172.34912109375
6,365.576171875,-18.638946533203125,-172.34912109375,365.576171875,-18.638946533203125,-172.34912109375
7,365.576171875,-18.638946533203125,-172.34912109375,365.576171875,-18.638946533203125,-172.34912109375
8,365.576171875,-18.638946533203125,-172.34912109375,365.576171875,-18.638946533203125,-172.34912109375
9,365.576171875,-18.638946533203125,-172.34912109375,365.576171875,-18.638946533203125,-172.34912109375
10,365.576171875,-18.638946533203125,-172.34912109375,365.576171875,-18.638946533203125,-172.34912109375
11,365.576171875,-18.638946533203125,-172.34912109375,365.576171875,-18.638946533203125,-172.34912109375
12,365.576171875,-18.638946533203125,-172.34912109375,365.576171875,-18.638946533203125,-172.34912109375
13,365.576171875,-18.638946533203125,-172.34912109375,365.576171875,-18.638946533203125,-172.34912109375
14,365.576171875,-18.638946533203125,-172.34912109375,365.576171875,-18.638946533203125,-172.34912109375
15,361.8486328125,-18.714813232421875,-166.55029296875,361.8486328125,-18.714813232421875,-166.55029296875
16,361.8486328125,-18.714813232421875,-166.55029296875,361.8486328125,-18.714813232421875,-166.55029296875
17,361.8486328125,-18.714813232421875,-166.55029296875,361.8486328125,-18.714813232421875,-166.55029296875
18,361.8486328125,-18.714813232421875,-166.55029296875,361.8486328125,-18.714813232421875,-166.55029296875
19,361.8486328125,-18.714813232421875,-166.55029296875,361.8486328125,-18.714813232421875,-166.55029296875
20,361.8486328125,-18.714813232421875,-166.55029296875,361.8486328125,-18.714813232421875,-166.55029296875
21,361.8486328125,-18.714813232421875,-166.55029296875,361.8486328125,-18.714813232421875,-166.55029296875
22,361.8486328125,-18.714813232421875,-166.55029296875,361.8486328125,-18.714813232421875,-166.55029296875
23,361.8486328125,-18.714813232421875,-166.55029296875,361.8486328125,-18.714813232421875,-166.55029296875
24,361.8486328125,-18.714813232421875,-166.55029296875,361.8486328125,-18.714813232421875,-166.55029296875
25,361.8486328125,-18.714813232421875,-166.55029296875,361.8486328125,-18.714813232421875,-166.55029296875
26,361.8486328125,-18.714813232421875,-166.55029296875,361.8486328125,-18.714813232421875,-166.55029296875
27,343.814453125,-18.672592163085938,-138.49853515625,343.814453125,-18.672592163085938,-138.49853515625
28,343.814453125,-18.672592163085938,-138.49853515625,343.814453125,-18.672592163085938,-138.49853515625
29,343.814453125,-18.672592163085938,-138.49853515625,343.814453125,-18.672592163085938,-138.49853515625
30,343.814453125,-18.672592163085938,-138.49853515625,343.814453125,-18.672592163085938,-138.49853515625
31,343.814453125,-18.672592163085938,-138.49853515625,343.814453125,-18.672592163085938,-138.49853515625
32,343.814453125,-18.672592163085938,-138.49853515625,343.814453125,-18.672592163085938,-138.49853515625
33,343.814453125,-18.672592163085938,-138.49853515625,343.814453125,-18.672592163085938,-138.49853515625
34,343.814453125,-18.672592163085938,-138.49853515625,343.814453125,-18.672592163085938,-138.49853515625
35,343.814453125,-18.672592163085938,-138.49853515625,343.814453125,-18.672592163085938,-138.49853515625
36,343.814453125,-18.672592163085938,-138.49853515625,343.814453125,-18.672592163085938,-138.49853515625
