x,y,z,length,id,speed,gas,brake,obsolete_lat_g,radius,side_left,side_right,camber,direction,normal_x,normal_y,normal_z,extra_length,forward_x,forward_y,forward_z,tag,grade
369.2022399902344,-18.50831413269043,-193.746826171875,0.0,0,56.231014251708984,1.0,0.0,0.1456194519996643,2141.44287109375,2.9749984741210938,9.900019645690918,-0.024020656943321228,1.0,-0.02264091745018959,0.9997078776359558,-0.008457712829113007,7.78253173828125,0.0,0.0,0.0,0.0,-0.006503792479634285
368.3095703125,-18.517650604248047,-192.43275451660156,1.5887898206710815,1,56.32761764526367,1.0,0.0,0.14071543514728546,2147.4482421875,3.007498264312744,9.865019798278809,-0.024672571569681168,1.0,-0.02180621586740017,0.9997336864471436,-0.007556034717708826,7.753291130065918,0.0,0.0,0.0,0.0,-0.006253364495933056
367.4260559082031,-18.526466369628906,-191.1301727294922,3.1629228591918945,2,56.42422103881836,1.0,0.0,0.1358114331960678,2153.453369140625,3.0399982929229736,9.830018997192383,-0.024838563054800034,1.0,-0.024988727644085884,0.9996384382247925,-0.009934312663972378,7.724050521850586,0.0,0.0,0.0,0.0,-0.005964288022369146
366.55535888671875,-18.534727096557617,-189.84373474121094,4.71650505065918,3,56.52082443237305,1.0,0.0,0.13090743124485016,2159.458740234375,3.072498321533203,9.795019149780273,-0.02414899505674839,1.0,-0.021059399470686913,0.9997188448905945,-0.01089570578187704,7.694809913635254,0.0,0.0,0.0,0.0,-0.005648123100399971
365.6991882324219,-18.542409896850586,-188.575439453125,6.246912479400635,4,56.617427825927734,1.0,0.0,0.1260034441947937,2165.4638671875,3.1049981117248535,9.760019302368164,-0.024632861837744713,1.0,-0.021645985543727875,0.9997044205665588,-0.01106201484799385,7.665569305419922,0.0,0.0,0.0,0.0,-0.00532207265496254
364.8572082519531,-18.549551010131836,-187.32386779785156,7.755515098571777,5,56.71403503417969,1.0,0.0,0.12109942734241486,2171.46923828125,3.137498140335083,9.725019454956055,-0.023885272443294525,1.0,-0.02066582627594471,0.9997440576553345,-0.009206103160977364,7.63632869720459,0.0,0.0,0.0,0.0,-0.004985526204109192
364.0267028808594,-18.55619239807129,-186.0854949951172,9.246755599975586,6,56.810638427734375,1.0,0.0,0.1161954253911972,2177.474365234375,3.1699981689453125,9.690018653869629,-0.023427480831742287,1.0,-0.021931439638137817,0.9997239112854004,-0.00843112077564001,7.607088088989258,0.0,0.0,0.0,0.0,-0.004656853619962931
363.20477294921875,-18.56239891052246,-184.8555450439453,10.726238250732422,7,56.90724182128906,1.0,0.0,0.11129142343997955,2183.4794921875,3.202498197555542,9.65501880645752,-0.02318314090371132,1.0,-0.02237030863761902,0.9997050166130066,-0.009455403313040733,7.577847003936768,0.0,0.0,0.0,0.0,-0.0043476177379488945
362.38800048828125,-18.56824493408203,-183.6294708251953,12.199654579162598,8,57.00384521484375,1.0,0.0,0.1063874214887619,2189.48486328125,3.2349982261657715,9.62001895904541,-0.023999366909265518,1.0,-0.02313951402902603,0.9996766448020935,-0.010543602518737316,7.5486063957214355,0.0,0.0,0.0,0.0,-0.004068098496645689
361.5738525390625,-18.57380485534668,-182.40370178222656,13.671350479125977,9,57.10044860839844,1.0,0.0,0.10148341953754425,2195.490234375,3.267498016357422,9.585018157958984,-0.023627646267414093,1.0,-0.022529058158397675,0.9996862411499023,-0.010952005162835121,7.5193657875061035,0.0,0.0,0.0,0.0,-0.0038262975867837667
360.7603759765625,-18.57912826538086,-181.17587280273438,15.144397735595703,10,57.197052001953125,1.0,0.0,0.0965794175863266,2201.495361328125,3.2999980449676514,9.550018310546875,-0.0233391635119915,1.0,-0.02067263424396515,0.9997224807739258,-0.011290769092738628,7.4901251792907715,0.0,0.0,0.0,0.0,-0.0036277214530855417
359.9466247558594,-18.58427619934082,-179.94505310058594,16.62009620666504,11,57.26127243041992,1.0,0.0,0.08947458118200302,2714.14111328125,3.3499979972839355,9.550018310546875,-0.023424921557307243,1.0,-0.020309943705797195,0.999708890914917,-0.013023436069488525,7.520185947418213,0.0,0.0,0.0,0.0,-0.003474737983196974
359.1322021484375,-18.589279174804688,-178.71092224121094,18.098918914794922,12,57.32586669921875,1.0,0.0,0.07799037545919418,3146.626220703125,3.3499979972839355,9.550018310546875,-0.0232984758913517,1.0,-0.020497171208262444,0.9997541904449463,-0.008445399813354015,7.541810989379883,0.0,0.0,0.0,0.0,-0.00336765986867249
358.3169860839844,-18.594154357910156,-177.473876953125,19.58060646057129,13,57.38945007324219,1.0,0.0,0.08309636265039444,3400.618408203125,3.3499979972839355,9.500018119812012,-0.023370910435914993,1.0,-0.022074038162827492,0.9997169971466064,-0.008863435126841068,7.557441234588623,0.0,0.0,0.0,0.0,-0.003300880780443549
357.5010986328125,-18.59891700744629,-176.23422241210938,21.064828872680664,14,57.445491790771484,1.0,0.0,0.0877445638179779,3530.199462890625,3.3999979496002197,9.500018119812012,-0.02388368360698223,1.0,-0.019952692091464996,0.9997631907463074,-0.008686547167599201,7.569104194641113,0.0,0.0,0.0,0.0,-0.003266311716288328
