x,y,z,length,id,speed,gas,brake,obsolete_lat_g,radius,side_left,side_right,camber,direction,normal_x,normal_y,normal_z,extra_length,forward_x,forward_y,forward_z,tag,grade
277.9323425292969,190.9993896484375,213.12966918945312,0.0,0,56.829681396484375,1.0,0.0,0.17205889523029327,2499.24609375,9.375017166137695,8.825016021728516,-0.00014241535973269492,1.0,-0.006023053079843521,0.9999818801879883,-0.00013482388749253005,7.828753471374512,0.0,0.0,0.0,0.0,-0.005496015772223473
276.3475036621094,190.99032592773438,213.06996154785156,1.5861529111862183,1,57.04387664794922,1.0,0.0,0.17506219446659088,2394.48828125,8.972516059875488,8.767515182495117,0.0008341458160430193,1.0,-0.003485055873170495,0.9999938011169434,-0.0006147847743704915,7.811444282531738,0.0,0.0,0.0,0.0,-0.005647767335176468
274.77874755859375,190.98123168945312,213.01011657714844,3.1562395095825195,2,57.2580680847168,1.0,0.0,0.1780654937028885,2289.730712890625,8.570014953613281,8.710015296936035,0.0011800124775618315,1.0,-0.0059894537553191185,0.9999809265136719,-0.0015082742320373654,7.794134616851807,0.0,0.0,0.0,0.0,-0.005869158543646336
273.22998046875,190.97210693359375,212.95083618164062,4.706302165985107,3,57.47226333618164,1.0,0.0,0.1810688078403473,2184.97314453125,8.167512893676758,8.652514457702637,-0.0014622993767261505,1.0,-0.006885057780891657,0.9999741315841675,-0.0020727613009512424,7.776824951171875,0.0,0.0,0.0,0.0,-0.006041731685400009
271.7018127441406,190.9630889892578,212.8927459716797,6.235747337341309,4,57.686458587646484,1.0,0.0,0.1840720921754837,2080.21533203125,7.765011787414551,8.595014572143555,0.0007629392202943563,1.0,-0.004740728996694088,0.9999880790710449,0.001216299133375287,7.759515762329102,0.0,0.0,0.0,0.0,-0.006085139699280262
270.1910400390625,190.9540252685547,212.83621215820312,7.74777364730835,5,57.90065002441406,1.0,0.0,0.1870754063129425,1975.457763671875,7.362509727478027,8.537514686584473,-0.0005645751371048391,1.0,-0.006618129555135965,0.9999773502349854,-0.0012966074282303452,7.74220609664917,0.0,0.0,0.0,0.0,-0.006118099205195904
268.6921081542969,190.94508361816406,212.7814483642578,9.247904777526855,6,58.114845275878906,1.0,0.0,0.1900787055492401,1870.7001953125,6.960008144378662,8.480013847351074,-6.357828533509746e-05,1.0,-0.0051603736355900764,0.9999865293502808,-0.0006281464593484998,7.724896430969238,0.0,0.0,0.0,0.0,-0.006113847717642784
267.19854736328125,190.93614196777344,212.72850036621094,10.742568016052246,7,58.32904052734375,1.0,0.0,0.19308200478553772,1765.9425048828125,6.557506561279297,8.422513961791992,0.00025685623404569924,1.0,-0.006035687401890755,0.9999817609786987,5.0246144382981583e-05,7.707586765289307,0.0,0.0,0.0,0.0,-0.0060831718146800995
265.7048034667969,190.92726135253906,212.6773223876953,12.237357139587402,8,58.543235778808594,1.0,0.0,0.19608530402183533,1661.184814453125,6.155004978179932,8.36501407623291,0.00033315017935819924,1.0,-0.005934339016675949,0.9999822378158569,0.0005741624627262354,7.690277099609375,0.0,0.0,0.0,0.0,-0.006026179529726505
264.2065734863281,190.91836547851562,212.62777709960938,13.736607551574707,9,58.75742721557617,1.0,0.0,0.19908860325813293,1556.4273681640625,5.752503871917725,8.307513236999512,0.00043741855188272893,1.0,-0.005442251916974783,0.999984622001648,-0.0011371566215530038,7.672967910766602,0.0,0.0,0.0,0.0,-0.005969136022031307
262.7017517089844,190.90945434570312,212.579833984375,15.242387771606445,10,58.971622467041016,1.0,0.0,0.20209190249443054,1451.669677734375,5.350002288818359,8.25001335144043,-0.00047556552453897893,1.0,-0.006469894666224718,0.9999784231185913,-0.001135678612627089,7.65565824508667,0.0,0.0,0.0,0.0,-0.005913642700761557
261.1898193359375,190.9005584716797,212.53346252441406,16.75522804260254,11,59.059295654296875,1.0,0.0,0.22458875179290771,1495.9072265625,5.400002479553223,8.300013542175293,0.0009028111817315221,1.0,-0.0053218998946249485,0.9999852180480957,0.001140204374678433,7.7136993408203125,0.0,0.0,0.0,0.0,-0.005875080358237028
259.6711730957031,190.89161682128906,212.48854064941406,18.274707794189453,12,59.151248931884766,1.0,0.0,0.2438243329524994,1472.911865234375,5.400002479553223,8.300013542175293,-0.000523884897120297,1.0,-0.006426139734685421,0.99997878074646,-0.0010913333389908075,7.75432014465332,0.0,0.0,0.0,0.0,-0.005838400684297085
258.1468811035156,190.88267517089844,212.4451141357422,19.799781799316406,13,59.239715576171875,1.0,0.0,0.2669912576675415,1410.1480712890625,5.450002670288086,8.25001335144043,0.0004526773118413985,1.0,-0.005610345397144556,0.9999841451644897,0.0005715006846003234,7.78229284286499,0.0,0.0,0.0,0.0,-0.0058311400935053825
256.6180114746094,190.87364196777344,212.4032440185547,21.329418182373047,14,59.33094024658203,1.0,0.0,0.29391488432884216,1322.7623291015625,5.500002861022949,8.25001335144043,7.375081622740254e-05,1.0,-0.006271556951105595,0.9999803304672241,-0.00022819321020506322,7.802248477935791,0.0,0.0,0.0,0.0,-0.005841649603098631
255.08538818359375,190.8645782470703,212.3629608154297,22.862747192382812,15,59.41913604736328,1.0,0.0,0.32178086042404175,1239.034912109375,5.500002861022949,8.150012969970703,0.00011189778160769492,1.0,-0.006294545251876116,0.9999801516532898,0.0002641275350470096,7.8175153732299805,0.0,0.0,0.0,0.0,-0.0058614714071154594
253.54971313476562,190.85548400878906,212.32431030273438,24.399089813232422,16,59.508705139160156,1.0,0.0,0.34757834672927856,1156.6849365234375,5.5500030517578125,8.10001277923584,0.0003000894794240594,1.0,-0.006225109566003084,0.9999805688858032,0.0002643982006702572,7.830519199371338,0.0,0.0,0.0,0.0,-0.005892658606171608
252.01148986816406,190.84632873535156,212.28746032714844,25.93792724609375,17,59.59639358520508,1.0,0.0,0.3767775595188141,1086.2833251953125,5.5500030517578125,8.000012397766113,-7.375080895144492e-05,1.0,-0.0059439511969685555,0.9999823570251465,-0.00034846176276914775,7.842522144317627,0.0,0.0,0.0,0.0,-0.0059303357265889645
250.47084045410156,190.83706665039062,212.2525177001953,27.47915267944336,18,59.6859130859375,1.0,0.0,0.3962765634059906,1023.3821411132812,5.600003242492676,8.000012397766113,0.00016021728515625,1.0,-0.006100166589021683,0.9999814033508301,0.00023439379583578557,7.854030132293701,0.0,0.0,0.0,0.0,-0.005968273617327213
248.9279327392578,190.8278045654297,212.2196044921875,29.022581100463867,19,59.77448654174805,1.0,0.0,0.4137429893016815,970.9000854492188,5.600003242492676,7.95001220703125,-0.0001373291015625,1.0,-0.00601790938526392,0.9999818205833435,-0.0002642124018166214,7.865394592285156,0.0,0.0,0.0,0.0,-0.005996509920805693
247.38287353515625,190.8184814453125,212.18887329101562,30.56812858581543,20,59.859256744384766,1.0,0.0,0.4295380115509033,974.9279174804688,5.600003242492676,7.95001220703125,-5.086265446152538e-06,1.0,-0.0060663684271276,0.9999815821647644,-0.0003646326076705009,7.876698970794678,0.0,0.0,0.0,0.0,-0.006024710834026337
245.83563232421875,190.8091278076172,212.160400390625,32.115814208984375,21,59.94804000854492,1.0,0.0,0.45156845450401306,917.4215087890625,5.650003433227539,7.900012016296387,0.00010681151616154239,1.0,-0.005850444547832012,0.9999828934669495,0.00033120918669737875,7.887941837310791,0.0,0.0,0.0,0.0,-0.006045140326023102
244.28622436523438,190.7997283935547,212.1343536376953,33.665626525878906,22,60.03260040283203,1.0,0.0,0.46375182271003723,865.450927734375,5.650003433227539,7.900012016296387,-0.00012461343430913985,1.0,-0.006248519290238619,0.9999803900718689,-0.000450610852567479,7.89908504486084,0.0,0.0,0.0,0.0,-0.006057861261069775
242.73471069335938,190.79026794433594,212.11085510253906,35.21748733520508,23,60.11811828613281,1.0,0.0,0.4820772707462311,820.4515380859375,5.650003433227539,7.850011825561523,0.00025431314134038985,1.0,-0.005988745018839836,0.9999819993972778,0.0004541212401818484,7.910221576690674,0.0,0.0,0.0,0.0,-0.006078267935663462
241.18106079101562,190.78076171875,212.09002685546875,36.77144241333008,24,60.202598571777344,1.0,0.0,0.5107104182243347,780.2772216796875,5.650003433227539,7.850011825561523,0.00014241535973269492,1.0,-0.0064310007728636265,0.9999791979789734,0.0004551426391117275,7.921280860900879,0.0,0.0,0.0,0.0,-0.006100602447986603
236.40774536132812,190.75108337402344,212.04940795898438,41.5450553894043,25,60.28803253173828,1.0,0.0,0.5144457221031189,621.8025512695312,5.650003433227539,7.850011825561523,6.357828533509746e-05,1.0,-0.006176418159157038,0.9999809265136719,-2.5703040591906756e-05,9.559040069580078,0.0,0.0,0.0,0.0,-0.006158401723951101
234.77871704101562,190.7408447265625,212.04441833496094,43.17430877685547,26,60.37322998046875,1.0,0.0,0.5397116541862488,611.0897827148438,5.650003433227539,7.850011825561523,8.138020348269492e-05,1.0,-0.0062835318967700005,0.999980092048645,-0.0007095157052390277,9.605974197387695,0.0,0.0,0.0,0.0,-0.0061934394761919975
233.1473846435547,190.73068237304688,212.04331970214844,44.805816650390625,27,60.459083557128906,1.0,0.0,0.5423390865325928,602.9940185546875,5.650003433227539,7.850011825561523,0.00017293289420194924,1.0,-0.005881300661712885,0.9999821186065674,0.0010838606394827366,9.653055191040039,0.0,0.0,0.0,0.0,-0.006218557246029377
231.51377868652344,190.72055053710938,212.04620361328125,46.439605712890625,28,60.54115676879883,1.0,0.0,0.5528141260147095,596.45947265625,5.600003242492676,7.850011825561523,-0.0003712970938067883,1.0,-0.006641696207225323,0.9999775886535645,-0.0008680270984768867,9.700182914733887,0.0,0.0,0.0,0.0,-0.006230816710740328
229.87799072265625,190.71035766601562,212.05308532714844,48.0755729675293,29,60.62606430053711,1.0,0.0,0.5622380375862122,591.23095703125,5.600003242492676,7.850011825561523,0.0001576741342432797,1.0,-0.00603487528860569,0.9999816417694092,0.0004508250567596406,9.747302055358887,0.0,0.0,0.0,0.0,-0.00624296348541975
228.23985290527344,190.7001190185547,212.06411743164062,49.71392822265625,30,60.71037292480469,1.0,0.0,0.571821391582489,641.9982299804688,5.600003242492676,7.850011825561523,-1.0172523616347462e-05,1.0,-0.006410649977624416,0.9999793767929077,0.0004531540034804493,8.167905807495117,0.0,0.0,0.0,0.0,-0.0062395865097641945
226.59957885742188,190.6898651123047,212.079345703125,51.35444259643555,31,60.791175842285156,1.0,0.0,0.5899417996406555,631.4735717773438,5.5500030517578125,7.900012016296387,-0.00011698404705384746,1.0,-0.006451238412410021,0.9999792575836182,-6.336710066534579e-05,8.17921257019043,0.0,0.0,0.0,0.0,-0.006232826504856348
