timestamp,left_x,left_y,left_z,right_x,right_y,right_z
0,294.6202392578125,190.7925567626953,217.8717041015625,294.6202392578125,190.83395385742188,220.06582641601562
1,294.6202392578125,190.7925567626953,217.8717041015625,294.6202392578125,190.83395385742188,220.06582641601562
2,294.6202392578125,190.7925567626953,217.8717041015625,294.6202392578125,190.83395385742188,220.06582641601562
3,294.6202392578125,190.7925567626953,217.8717041015625,294.6202392578125,190.83395385742188,220.06582641601562
4,294.6202392578125,190.7925567626953,217.8717041015625,294.6202392578125,190.83395385742188,220.06582641601562
5,294.6202392578125,190.7925567626953,217.8717041015625,294.6202392578125,190.83395385742188,220.06582641601562
6,294.6202392578125,190.7925567626953,217.8717041015625,294.6202392578125,190.83395385742188,220.06582641601562
7,294.6202392578125,190.7925567626953,217.8717041015625,294.6202392578125,190.83395385742188,220.06582641601562
8,294.6202392578125,190.7925567626953,217.8717041015625,294.6202392578125,190.83395385742188,220.06582641601562
9,294.6202392578125,190.7925567626953,217.8717041015625,294.6202392578125,190.83395385742188,220.06582641601562
10,294.6202392578125,190.7925567626953,217.8717041015625,294.6202392578125,190.83395385742188,220.06582641601562
11,294.6202392578125,190.7925567626953,217.8717041015625,294.6202392578125,190.83395385742188,220.06582641601562
12,294.6202392578125,190.7925567626953,217.8717041015625,294.6202392578125,190.83395385742188,220.06582641601562
13,294.6202392578125,190.7925567626953,217.8717041015625,294.6202392578125,190.83395385742188,220.06582641601562
14,294.6202392578125,190.7925567626953,217.8717041015625,294.6202392578125,190.83395385742188,220.06582641601562
15,294.6202392578125,190.7925567626953,217.8717041015625,294.6202392578125,190.83395385742188,220.06582641601562
16,263.4549255371094,190.6196746826172,168.55096435546875,294.6202392578125,190.83395385742188,220.06582641601562
17,263.4549255371094,190.6196746826172,168.55096435546875,294.6202392578125,190.83395385742188,220.06582641601562
18,263.4549255371094,190.6196746826172,168.55096435546875,294.6202392578125,190.83395385742188,220.06582641601562
19,263.4549255371094,190.6196746826172,168.55096435546875,294.6202392578125,190.83395385742188,220.06582641601562
20,263.4549255371094,190.6196746826172,168.55096435546875,294.6202392578125,190.83395385742188,220.06582641601562
21,211.603759765625,188.8851318359375,176.9534912109375,294.6202392578125,190.83395385742188,220.06582641601562
22,211.42413330078125,188.8824462890625,177.11703491210938,197.40380859375,188.73635864257812,197.3706817626953
23,210.33160400390625,188.86611938476562,178.11158752441406,197.40380859375,188.73635864257812,197.3706817626953
24,197.40380859375,188.73635864257812,197.3706817626953,197.40380859375,188.73635864257812,197.3706817626953
25,197.40380859375,188.73635864257812,197.3706817626953,197.40380859375,188.73635864257812,197.3706817626953
26,197.40380859375,188.73635864257812,197.3706817626953,197.40380859375,188.73635864257812,197.3706817626953
27,197.40380859375,188.73635864257812,197.3706817626953,197.40380859375,188.73635864257812,197.3706817626953
28,197.40380859375,188.73635864257812,197.3706817626953,197.40380859375,188.73635864257812,197.3706817626953
29,197.40380859375,188.73635864257812,197.3706817626953,197.40380859375,188.73635864257812,197.3706817626953
30,197.40380859375,188.73635864257812,197.3706817626953,197.40380859375,188.73635864257812,197.3706817626953
31,197.40380859375,188.73635864257812,197.3706817626953,197.40380859375,188.73635864257812,197.3706817626953
32,197.40380859375,188.73635864257812,197.3706817626953,197.40380859375,188.73635864257812,197.3706817626953
33,197.40380859375,188.73635864257812,197.3706817626953,197.40380859375,188.73635864257812,197.3706817626953
34,197.40380859375,188.73635864257812,197.3706817626953,197.40380859375,188.73635864257812,197.3706817626953
35,197.40380859375,188.73635864257812,197.3706817626953,197.40380859375,188.73635864257812,197.3706817626953
36,197.40380859375,188.73635864257812,197.3706817626953,197.40380859375,188.73635864257812,197.3706817626953
37,197.40380859375,188.73635864257812,197.3706817626953,197.40380859375,188.73635864257812,197.3706817626953
38,197.40380859375,188.73635864257812,197.3706817626953,197.40380859375,188.73635864257812,197.3706817626953
39,197.40380859375,188.73635864257812,197.3706817626953,197.40380859375,188.73635864257812,197.3706817626953
40,197.40380859375,188.73635864257812,197.3706817626953,197.40380859375,188.73635864257812,197.3706817626953
