timestamp,left_x,left_y,left_z,right_x,right_y,right_z
0,-182.03468322753906,-8.802746772766113,412.4525451660156,-182.03468322753906,-8.802746772766113,412.4525451660156
1,-182.03468322753906,-8.802746772766113,412.4525451660156,-182.03468322753906,-8.802746772766113,412.4525451660156
2,-182.03468322753906,-8.802746772766113,412.4525451660156,-182.03468322753906,-8.802746772766113,412.4525451660156
3,-182.03468322753906,-8.802746772766113,412.4525451660156,-182.03468322753906,-8.802746772766113,412.4525451660156
4,-182.03468322753906,-8.802746772766113,412.4525451660156,-182.03468322753906,-8.802746772766113,412.4525451660156
5,-182.03468322753906,-8.802746772766113,412.4525451660156,-182.03468322753906,-8.802746772766113,412.4525451660156
6,-180.944580078125,-8.734298706054688,401.879638671875,-180.944580078125,-8.734298706054688,401.879638671875
7,-180.944580078125,-8.734298706054688,401.879638671875,-180.944580078125,-8.734298706054688,401.879638671875
8,-180.944580078125,-8.734298706054688,401.879638671875,-180.944580078125,-8.734298706054688,401.879638671875
9,-180.944580078125,-8.734298706054688,401.879638671875,-180.944580078125,-8.734298706054688,401.879638671875
10,-180.944580078125,-8.734298706054688,401.879638671875,-180.944580078125,-8.734298706054688,401.879638671875
11,-180.944580078125,-8.734298706054688,401.879638671875,-180.944580078125,-8.734298706054688,401.879638671875
12,-180.944580078125,-8.734298706054688,401.879638671875,-180.944580078125,-8.734298706054688,401.879638671875
13,-180.944580078125,-8.734298706054688,401.879638671875,-180.944580078125,-8.734298706054688,401.879638671875
14,-179.34457397460938,-8.633295059204102,385.9685363769531,-180.944580078125,-8.734298706054688,401.879638671875
15,-179.34457397460938,-8.633295059204102,385.9685363769531,-179.34457397460938,-8.633295059204102,385.9685363769531
16,-179.34457397460938,-8.633295059204102,385.9685363769531,-179.34457397460938,-8.633295059204102,385.9685363769531
17,-179.34457397460938,-8.633295059204102,385.9685363769531,-179.34457397460938,-8.633295059204102,385.9685363769531
18,-179.34457397460938,-8.633295059204102,385.9685363769531,-179.34457397460938,-8.633295059204102,385.9685363769531
19,-179.34457397460938,-8.633295059204102,385.9685363769531,-179.34457397460938,-8.633295059204102,385.9685363769531
20,-179.34457397460938,-8.633295059204102,385.9685363769531,-179.34457397460938,-8.633295059204102,385.9685363769531
21,-179.34457397460938,-8.633295059204102,385.9685363769531,-179.34457397460938,-8.633295059204102,385.9685363769531
22,-179.34457397460938,-8.633295059204102,385.9685363769531,-179.34457397460938,-8.633295059204102,385.9685363769531
23,-179.34457397460938,-8.633295059204102,385.9685363769531,-179.34457397460938,-8.633295059204102,385.9685363769531
24,-177.73959350585938,-8.576148986816406,370.0434265136719,-177.73959350585938,-8.576148986816406,370.0434265136719
25,-177.73959350585938,-8.576148986816406,370.0434265136719,-177.73959350585938,-8.576148986816406,370.0434265136719
26,-177.73959350585938,-8.576148986816406,370.0434265136719,-177.73959350585938,-8.576148986816406,370.0434265136719
27,-177.73959350585938,-8.576148986816406,370.0434265136719,-177.73959350585938,-8.576148986816406,370.0434265136719
28,-177.73959350585938,-8.576148986816406,370.0434265136719,-177.73959350585938,-8.576148986816406,370.0434265136719
29,-177.73959350585938,-8.576148986816406,370.0434265136719,-177.73959350585938,-8.576148986816406,370.0434265136719
30,-177.73959350585938,-8.576148986816406,370.0434265136719,-177.73959350585938,-8.576148986816406,370.0434265136719
31,-177.73959350585938,-8.576148986816406,370.0434265136719,-177.73959350585938,-8.576148986816406,370.0434265136719
32,-177.73959350585938,-8.576148986816406,370.0434265136719,-177.73959350585938,-8.576148986816406,370.0434265136719
33,-177.73959350585938,-8.576148986816406,370.0434265136719,-177.73959350585938,-8.576148986816406,370.0434265136719
34,-175.9007110595703,-8.508954048156738,351.8369140625,-175.9007110595703,-8.508954048156738,351.8369140625
35,-175.9007110595703,-8.508954048156738,351.8369140625,-175.9007110595703,-8.508954048156738,351.8369140625
36,-175.9007110595703,-8.508954048156738,351.8369140625,-175.9007110595703,-8.508954048156738,351.8369140625
37,-175.9007110595703,-8.508954048156738,351.8369140625,-175.9007110595703,-8.508954048156738,351.8369140625
38,-175.9007110595703,-8.508954048156738,351.8369140625,-175.9007110595703,-8.508954048156738,351.8369140625
39,-175.9007110595703,-8.508954048156738,351.8369140625,-175.9007110595703,-8.508954048156738,351.8369140625
40,-175.9007110595703,-8.508954048156738,351.8369140625,-175.9007110595703,-8.508954048156738,351.8369140625
41,-175.9007110595703,-8.508954048156738,351.8369140625,-175.9007110595703,-8.508954048156738,351.8369140625
42,-175.9007110595703,-8.508954048156738,351.8369140625,-175.9007110595703,-8.508954048156738,351.8369140625
43,-175.9007110595703,-8.508954048156738,351.8369140625,-175.9007110595703,-8.508954048156738,351.8369140625
44,-175.9007110595703,-8.508954048156738,351.8369140625,-175.9007110595703,-8.508954048156738,351.8369140625
45,-174.29747009277344,-8.437865257263184,335.9263610839844,-174.29747009277344,-8.437865257263184,335.9263610839844
46,-174.29747009277344,-8.437865257263184,335.9263610839844,-174.29747009277344,-8.437865257263184,335.9263610839844
47,-174.29747009277344,-8.437865257263184,335.9263610839844,-174.29747009277344,-8.437865257263184,335.9263610839844
48,-174.29747009277344,-8.437865257263184,335.9263610839844,-174.29747009277344,-8.437865257263184,335.9263610839844
49,-174.29747009277344,-8.437865257263184,335.9263610839844,-174.29747009277344,-8.437865257263184,335.9263610839844
50,-174.29747009277344,-8.437865257263184,335.9263610839844,-174.29747009277344,-8.437865257263184,335.9263610839844
51,-174.29747009277344,-8.437865257263184,335.9263610839844,-174.29747009277344,-8.437865257263184,335.9263610839844
52,-174.29747009277344,-8.437865257263184,335.9263610839844,-174.29747009277344,-8.437865257263184,335.9263610839844
53,-174.29747009277344,-8.437865257263184,335.9263610839844,-174.29747009277344,-8.437865257263184,335.9263610839844
54,-174.29747009277344,-8.437865257263184,335.9263610839844,-174.29747009277344,-8.437865257263184,335.9263610839844
55,-172.69906616210938,-8.383951187133789,320.0149841308594,-172.69906616210938,-8.383951187133789,320.0149841308594
56,-172.69906616210938,-8.383951187133789,320.0149841308594,-172.69906616210938,-8.383951187133789,320.0149841308594
57,-172.69906616210938,-8.383951187133789,320.0149841308594,-172.69906616210938,-8.383951187133789,320.0149841308594
58,-172.69906616210938,-8.383951187133789,320.0149841308594,-172.69906616210938,-8.383951187133789,320.0149841308594
59,-172.69906616210938,-8.383951187133789,320.0149841308594,-172.69906616210938,-8.383951187133789,320.0149841308594
60,-172.69906616210938,-8.383951187133789,320.0149841308594,-172.69906616210938,-8.383951187133789,320.0149841308594
61,-172.69906616210938,-8.383951187133789,320.0149841308594,-172.69906616210938,-8.383951187133789,320.0149841308594
62,-172.69906616210938,-8.383951187133789,320.0149841308594,-172.69906616210938,-8.383951187133789,320.0149841308594
63,-172.69906616210938,-8.383951187133789,320.0149841308594,-172.69906616210938,-8.383951187133789,320.0149841308594
64,-172.69906616210938,-8.383951187133789,320.0149841308594,-172.69906616210938,-8.383951187133789,320.0149841308594
65,-171.1006622314453,-8.285247802734375,304.1036376953125,-171.1006622314453,-8.285247802734375,304.1036376953125
66,-171.1006622314453,-8.285247802734375,304.1036376953125,-171.1006622314453,-8.285247802734375,304.1036376953125
67,-171.1006622314453,-8.285247802734375,304.1036376953125,-171.1006622314453,-8.285247802734375,304.1036376953125
68,-171.1006622314453,-8.285247802734375,304.1036376953125,-171.1006622314453,-8.285247802734375,304.1036376953125
69,-171.1006622314453,-8.285247802734375,304.1036376953125,-171.1006622314453,-8.285247802734375,304.1036376953125
70,-171.1006622314453,-8.285247802734375,304.1036376953125,-171.1006622314453,-8.285247802734375,304.1036376953125
71,-171.1006622314453,-8.285247802734375,304.1036376953125,-171.1006622314453,-8.285247802734375,304.1036376953125
72,-171.1006622314453,-8.285247802734375,304.1036376953125,-171.1006622314453,-8.285247802734375,304.1036376953125
73,-171.1006622314453,-8.285247802734375,304.1036376953125,-171.1006622314453,-8.285247802734375,304.1036376953125
74,-171.1006622314453,-8.285247802734375,304.1036376953125,-171.1006622314453,-8.285247802734375,304.1036376953125
75,-169.5022430419922,-8.218461036682129,288.1922607421875,-169.5022430419922,-8.218461036682129,288.1922607421875
76,-169.5022430419922,-8.218461036682129,288.1922607421875,-169.5022430419922,-8.218461036682129,288.1922607421875
77,-169.5022430419922,-8.218461036682129,288.1922607421875,-169.5022430419922,-8.218461036682129,288.1922607421875
78,-169.5022430419922,-8.218461036682129,288.1922607421875,-169.5022430419922,-8.218461036682129,288.1922607421875
79,-169.5022430419922,-8.218461036682129,288.1922607421875,-169.5022430419922,-8.218461036682129,288.1922607421875
80,-169.5022430419922,-8.218461036682129,288.1922607421875,-169.5022430419922,-8.218461036682129,288.1922607421875
81,-169.5022430419922,-8.218461036682129,288.1922607421875,-169.5022430419922,-8.218461036682129,288.1922607421875
82,-169.5022430419922,-8.218461036682129,288.1922607421875,-169.5022430419922,-8.218461036682129,288.1922607421875
83,-169.5022430419922,-8.218461036682129,288.1922607421875,-169.5022430419922,-8.218461036682129,288.1922607421875
84,-169.5022430419922,-8.218461036682129,288.1922607421875,-169.5022430419922,-8.218461036682129,288.1922607421875
85,-167.90383911132812,-8.140297889709473,272.2809143066406,-167.90383911132812,-8.140297889709473,272.2809143066406
86,-167.90383911132812,-8.140297889709473,272.2809143066406,-167.90383911132812,-8.140297889709473,272.2809143066406
87,-167.90383911132812,-8.140297889709473,272.2809143066406,-167.90383911132812,-8.140297889709473,272.2809143066406
