x,y,z,length,id,speed,gas,brake,obsolete_lat_g,radius,side_left,side_right,camber,direction,normal_x,normal_y,normal_z,extra_length,forward_x,forward_y,forward_z,tag,grade
-136.61700439453125,-7.740336894989014,-388.8750915527344,0.0,0,63.50043869018555,1.0,0.0,-0.4763128459453583,867.8480224609375,4.149997711181641,17.19994354248047,0.08139513432979584,-1.0,0.01927425153553486,0.9959270358085632,0.0880788043141365,7.795651435852051,0.0,0.0,0.0,0.0,0.01774759031832218
-135.1884002685547,-7.711597442626953,-389.47235107421875,1.5490206480026245,1,63.60488510131836,1.0,0.0,-0.48600566387176514,865.4020385742188,4.159997940063477,18.164936065673828,0.08274531364440918,-1.0,0.017485465854406357,0.9958464503288269,0.08935364335775375,7.764782905578613,0.0,0.0,0.0,0.0,0.01861216127872467
-133.76864624023438,-7.682084083557129,-390.06268310546875,3.0871808528900146,2,63.70933151245117,1.0,0.0,-0.4956984519958496,862.9560546875,4.169997692108154,19.12993049621582,0.0856356993317604,-1.0,0.0072933221235871315,0.9960610270500183,0.08836997300386429,7.733914375305176,0.0,0.0,0.0,0.0,0.019321605563163757
-132.3626251220703,-7.652045726776123,-390.64434814453125,4.6093668937683105,3,63.813777923583984,1.0,0.0,-0.5053912401199341,860.5101318359375,4.17999792098999,20.094924926757812,0.08766050636768341,-1.0,0.028581880033016205,0.9947106838226318,0.09865982830524445,7.70304536819458,0.0,0.0,0.0,0.0,0.01988360285758972
-130.972412109375,-7.621652126312256,-391.2167663574219,6.113412857055664,4,63.9182243347168,1.0,0.0,-0.5150840282440186,858.0641479492188,4.189997673034668,21.059917449951172,0.090617336332798,-1.0,0.01883859559893608,0.995225191116333,0.09576956182718277,7.672176837921143,0.0,0.0,0.0,0.0,0.020315207540988922
-129.59664916992188,-7.590981483459473,-391.78076171875,7.600896835327148,5,64.02266693115234,1.0,0.0,-0.5247768759727478,855.6181640625,4.199997901916504,22.02490997314453,0.09060778468847275,-1.0,0.019195785745978355,0.9951657056808472,0.09631597250699997,7.641308307647705,0.0,0.0,0.0,0.0,0.02064778283238411
-128.23146057128906,-7.560031890869141,-392.33807373046875,9.07613468170166,6,64.12711334228516,1.0,0.0,-0.5344696640968323,853.1722412109375,4.20999813079834,22.98990249633789,0.0907105803489685,-1.0,0.016400141641497612,0.9955458641052246,0.09284128993749619,7.610439777374268,0.0,0.0,0.0,0.0,0.020906265825033188
-126.87207794189453,-7.528754234313965,-392.8908386230469,10.544271469116211,7,64.23155975341797,1.0,0.0,-0.5441624522209167,850.7262573242188,4.219997882843018,23.954896926879883,0.08986128866672516,-1.0,0.01656167209148407,0.9954445362091064,0.09389352053403854,7.57957124710083,0.0,0.0,0.0,0.0,0.021118469536304474
-125.51380920410156,-7.497072219848633,-393.4408874511719,12.01037311553955,8,64.33600616455078,1.0,0.0,-0.553855299949646,848.2802734375,4.2299981117248535,24.919891357421875,0.08888572454452515,-1.0,0.013838673941791058,0.995431125164032,0.09447459131479263,7.548702239990234,0.0,0.0,0.0,0.0,0.021312057971954346
-124.15316009521484,-7.464913368225098,-393.98968505859375,13.478219032287598,9,64.4404525756836,1.0,0.0,-0.5635480880737305,845.8343505859375,4.239997863769531,25.8848819732666,0.08918200433254242,-1.0,0.01615426503121853,0.9954025149345398,0.09440755099058151,7.517833709716797,0.0,0.0,0.0,0.0,0.021512316539883614
-122.78810119628906,-7.432220935821533,-394.5379333496094,14.949934959411621,10,64.5448989868164,1.0,0.0,-0.5732408761978149,843.3883666992188,4.249998092651367,26.849876403808594,0.08908794820308685,-1.0,0.015552744269371033,0.9950984120368958,0.09765951335430145,7.486965179443359,0.0,0.0,0.0,0.0,0.02174188755452633
-121.41788482666016,-7.398952484130859,-395.0857238769531,16.426321029663086,11,64.6049575805664,1.0,0.0,-0.6076697111129761,797.0162963867188,4.2999982833862305,27.449867248535156,0.08800160139799118,-1.0,0.012071915902197361,0.9956021308898926,0.09290187805891037,7.528365612030029,0.0,0.0,0.0,0.0,0.022019585594534874
-120.04268646240234,-7.365082263946533,-395.63287353515625,17.907093048095703,12,64.65472412109375,1.0,0.0,-0.7247130274772644,770.380615234375,4.349998474121094,27.449867248535156,0.08866990357637405,-1.0,0.010435579344630241,0.9956713914871216,0.09235589951276779,7.556365489959717,0.0,0.0,0.0,0.0,0.022354668006300926
-118.6630630493164,-7.330597400665283,-396.1791076660156,19.391639709472656,13,64.71063995361328,1.0,0.0,-0.5907895565032959,756.8834228515625,4.399998664855957,27.349868774414062,0.08905372023582458,-1.0,0.009746192954480648,0.995739221572876,0.09169699996709824,7.5748610496521,0.0,0.0,0.0,0.0,0.022747091948986053
-117.27975463867188,-7.295502185821533,-396.7237854003906,20.879045486450195,14,64.7643814086914,1.0,0.0,-0.40586423873901367,753.638671875,4.44999885559082,27.299869537353516,0.0882265567779541,-1.0,0.0067409914918243885,0.995669960975647,0.09271343797445297,7.587192058563232,0.0,0.0,0.0,0.0,0.023183930665254593
-115.8933334350586,-7.259816646575928,-397.26678466796875,22.368762969970703,15,64.81275939941406,1.0,0.0,-0.8399081826210022,757.4812622070312,4.499999046325684,27.199871063232422,0.09079889953136444,-1.0,0.008363108150660992,0.9955571889877319,0.09378711134195328,7.595981597900391,0.0,0.0,0.0,0.0,0.02364141307771206
-114.5042495727539,-7.2235798835754395,-397.8077087402344,23.86018180847168,16,64.81217956542969,1.0,0.0,-0.32599353790283203,765.3099365234375,4.549999237060547,27.099872589111328,0.09312628209590912,-1.0,0.010033927857875824,0.9953048825263977,0.09626834094524384,7.602960586547852,0.0,0.0,0.0,0.0,0.024087144061923027
-113.11280059814453,-7.186845779418945,-398.3465881347656,25.353111267089844,17,64.90259552001953,1.0,0.0,-0.5802257657051086,771.3555297851562,4.59999942779541,26.999874114990234,0.09114986658096313,-1.0,0.00914983730763197,0.9953879714012146,0.09549368172883987,7.609186172485352,0.0,0.0,0.0,0.0,0.02448848821222782
-111.71914672851562,-7.149679660797119,-398.88323974609375,26.8472900390625,18,64.9655532836914,1.0,0.0,-0.4966142177581787,775.547607421875,4.649999618530273,26.89987564086914,0.09373895078897476,-1.0,0.012032571248710155,0.9951717257499695,0.09740836173295975,7.615084171295166,0.0,0.0,0.0,0.0,0.024818237870931625
-110.3233413696289,-7.112157344818115,-399.417724609375,28.34271240234375,19,65.02770233154297,1.0,0.0,-0.5992408394813538,775.3645629882812,4.699999809265137,26.699878692626953,0.0946551188826561,-1.0,0.010827329941093922,0.995201587677002,0.09724518656730652,7.62094259262085,0.0,0.0,0.0,0.0,0.025064267218112946
-108.92544555664062,-7.074342727661133,-399.94989013671875,29.839296340942383,20,65.08332824707031,1.0,0.0,-0.5861583948135376,829.8115234375,4.75,26.44988250732422,0.09916156530380249,-1.0,0.0045389216393232346,0.9942314624786377,0.10716015100479126,7.626954078674316,0.0,0.0,0.0,0.0,0.02523382194340229
-107.52542877197266,-7.036278247833252,-400.4798278808594,31.33708381652832,21,65.14302062988281,1.0,0.0,-0.6068823337554932,821.7125244140625,4.800000190734863,26.24988555908203,0.0987650528550148,-1.0,0.011876016855239868,0.9949177503585815,0.09998811781406403,7.633138179779053,0.0,0.0,0.0,0.0,0.02535424567759037
-106.123291015625,-6.997969150543213,-401.0075378417969,32.836036682128906,22,65.20270538330078,1.0,0.0,-0.6132489442825317,822.0669555664062,4.90000057220459,25.999889373779297,0.10052293539047241,-1.0,0.014042545109987259,0.9945516586303711,0.10329534858465195,7.639469146728516,0.0,0.0,0.0,0.0,0.025466371327638626
-104.71900939941406,-6.959377288818359,-401.5330505371094,34.33625030517578,23,65.25352478027344,1.0,0.0,-0.49739912152290344,830.9265747070312,4.950000762939453,25.749893188476562,0.10129213333129883,-1.0,0.009459460154175758,0.9948351979255676,0.10106195509433746,7.645961761474609,0.0,0.0,0.0,0.0,0.02561469003558159
-103.31255340576172,-6.920413017272949,-402.05621337890625,35.83766555786133,24,65.31416320800781,1.0,0.0,-0.5600153803825378,850.6858520507812,5.05000114440918,25.499897003173828,0.10122042894363403,-1.0,0.0095616914331913,0.994545578956604,0.10386433452367783,7.652513027191162,0.0,0.0,0.0,0.0,0.025834092870354652
-98.9896011352539,-6.796579360961914,-403.6398620605469,40.44330978393555,25,65.36286926269531,1.0,0.0,-0.4155179262161255,768.2698364257812,5.2000017166137695,24.99990463256836,0.10476891696453094,-1.0,0.007946533150970936,0.9941650032997131,0.1075771301984787,9.226615905761719,0.0,0.0,0.0,0.0,0.02636134997010231
-97.51422119140625,-6.753837585449219,-404.1729431152344,42.01297378540039,26,65.40972137451172,1.0,0.0,-0.400776743888855,826.43896484375,5.300002098083496,24.699909210205078,0.10889556258916855,-1.0,0.012079140171408653,0.993835985660553,0.11020068824291229,9.266161918640137,0.0,0.0,0.0,0.0,0.026649514213204384
-96.03695678710938,-6.711500644683838,-404.7041931152344,43.5837516784668,27,65.46047973632812,1.0,0.0,-0.37737274169921875,890.938720703125,5.350002288818359,24.549911499023438,0.11017186939716339,-1.0,0.011661485768854618,0.9937372803688049,0.11113177239894867,9.305545806884766,0.0,0.0,0.0,0.0,0.026855861768126488
-94.5576171875,-6.66955041885376,-405.2338562011719,45.15592575073242,28,65.52020263671875,1.0,0.0,-0.46431872248649597,960.9493408203125,5.450002670288086,24.749908447265625,0.11015275120735168,-1.0,0.01139000616967678,0.9936473965644836,0.1119600310921669,9.34501838684082,0.0,0.0,0.0,0.0,0.026963060721755028
-93.07634735107422,-6.627474308013916,-405.7617492675781,46.729305267333984,29,65.56791687011719,1.0,0.0,-0.36567384004592896,1037.41748046875,5.5500030517578125,24.99990463256836,0.11167348921298981,-1.0,0.012317403219640255,0.9935266971588135,0.11292985826730728,9.384428024291992,0.0,0.0,0.0,0.0,0.02701019123196602
-91.59297180175781,-6.585394859313965,-406.2881774902344,48.304195404052734,30,65.63459014892578,1.0,0.0,-0.35551637411117554,1248.1474609375,5.650003433227539,25.199901580810547,0.11336451023817062,-1.0,0.013500619679689407,0.9933987259864807,0.1139158084988594,7.856443405151367,0.0,0.0,0.0,0.0,0.026880420744419098
-90.10755157470703,-6.543003559112549,-406.81317138671875,49.880531311035156,31,65.69247436523438,1.0,0.0,-0.315110445022583,1319.3699951171875,5.700003623962402,25.44989776611328,0.11432109773159027,-1.0,0.013329602777957916,0.993181049823761,0.11581774801015854,7.863177299499512,0.0,0.0,0.0,0.0,0.026812829077243805
-88.62034606933594,-6.50042724609375,-407.33685302734375,51.45813751220703,32,65.7395248413086,1.0,0.0,-0.291164755821228,1398.7110595703125,5.800004005432129,25.64989471435547,0.11573634296655655,-1.0,0.012976488098502159,0.9929137229919434,0.11812649667263031,7.870007038116455,0.0,0.0,0.0,0.0,0.026819976046681404
-87.13158416748047,-6.457566738128662,-407.8592834472656,53.03681182861328,33,65.78861236572266,1.0,0.0,-0.2882443070411682,1496.176025390625,5.9000043869018555,25.899890899658203,0.11551176011562347,-1.0,0.008818842470645905,0.9928382039070129,0.11914042383432388,7.876473426818848,0.0,0.0,0.0,0.0,0.02691352739930153
-85.640869140625,-6.4136457443237305,-408.3805236816406,54.616947174072266,34,65.85614776611328,1.0,0.0,-0.25014036893844604,1629.2901611328125,5.950004577636719,26.09988784790039,0.11799095571041107,-1.0,0.007845903746783733,0.992673933506012,0.12056846916675568,7.883166790008545,0.0,0.0,0.0,0.0,0.02712470293045044
-84.14828491210938,-6.367903709411621,-408.9007263183594,56.19855880737305,35,65.90911865234375,1.0,0.0,-0.24858848750591278,1810.8455810546875,6.050004959106445,26.349884033203125,0.12000676244497299,-1.0,0.008178366348147392,0.99236661195755,0.12305165827274323,7.88978910446167,0.0,0.0,0.0,0.0,0.027566155418753624
-82.65414428710938,-6.320045471191406,-409.4198913574219,57.78135299682617,36,65.96055603027344,1.0,0.00010196373477810994,-0.19057707488536835,2066.350341796875,6.150005340576172,26.549880981445312,0.12038873136043549,-1.0,0.008244313299655914,0.9923027753829956,0.1235605850815773,7.896091938018799,0.0,0.0,0.0,0.0,0.02823651023209095
-81.1583023071289,-6.2702155113220215,-409.9382629394531,59.365562438964844,37,66.02195739746094,1.0,0.0203869491815567,-0.13904890418052673,2440.78662109375,6.200005531311035,26.799877166748047,0.12108999490737915,-1.0,0.004693629220128059,0.9922934770584106,0.12382008135318756,7.902495384216309,0.0,0.0,0.0,0.0,0.02913152426481247
-79.66100311279297,-6.218568325042725,-410.45611572265625,60.951026916503906,38,66.06145477294922,0.8725262880325317,0.4368855059146881,-0.10912565141916275,2956.1103515625,6.300005912780762,26.999874114990234,0.12373657524585724,-1.0,0.012434265576303005,0.991836428642273,0.1269092708826065,7.909052848815918,0.0,0.0,0.0,0.0,0.0302183348685503
-78.1636734008789,-6.1657538414001465,-410.9732360839844,62.53630065917969,39,66.00617218017578,0.5682631731033325,1.0,-0.09981974214315414,3601.046630859375,6.400006294250488,27.199871063232422,0.12380519509315491,-1.0,0.010204077698290348,0.9920297861099243,0.12558963894844055,7.913950443267822,0.0,0.0,0.0,0.0,0.03132340684533119
-76.66923522949219,-6.1125030517578125,-411.4886779785156,64.11831665039062,40,65.80522918701172,0.23973684012889862,1.0,-0.07868000864982605,4417.46826171875,6.450006484985352,27.449867248535156,0.12308197468519211,-1.0,0.010739007033407688,0.9920957684516907,0.12502290308475494,7.914144039154053,0.0,0.0,0.0,0.0,0.03227141872048378
-75.18001556396484,-6.058919429779053,-412.0018005371094,65.69466400146484,41,65.55712890625,0.0,1.0,-0.08005502820014954,5401.626953125,6.550006866455078,27.649864196777344,0.12118833512067795,-1.0,0.00558540690690279,0.9923197627067566,0.12357236444950104,7.9075188636779785,0.0,0.0,0.0,0.0,0.033022500574588776
-73.69698333740234,-6.005834102630615,-412.51239013671875,67.26435089111328,42,65.26234436035156,0.0,1.0,-0.07227519154548645,6477.0107421875,6.650007247924805,27.84986114501953,0.12372282892465591,-1.0,0.010965269058942795,0.9919909834861755,0.12583187222480774,7.892870903015137,0.0,0.0,0.0,0.0,0.033496227115392685
-72.2201919555664,-5.953960418701172,-413.0204162597656,68.82726287841797,43,64.98309326171875,0.0,1.0,-0.0911543071269989,7843.95458984375,6.700007438659668,27.84986114501953,0.12432870268821716,-1.0,0.011813313700258732,0.9921088814735413,0.12482119351625443,7.8702802658081055,0.0,0.0,0.0,0.0,0.033621154725551605
-70.74929809570312,-5.904106140136719,-413.5260925292969,70.38375854492188,44,64.73536682128906,0.0,1.0,-0.08590969443321228,9514.4130859375,6.8000078201293945,27.299869537353516,0.12338867783546448,-1.0,0.016107754781842232,0.9921211004257202,0.12424364686012268,7.841558456420898,0.0,0.0,0.0,0.0,0.03336679935455322
-69.28377532958984,-5.856901168823242,-414.0296325683594,71.93441772460938,45,64.500732421875,0.0,1.0,-0.0976831465959549,11281.52734375,6.850008010864258,26.7498779296875,0.12432454526424408,-1.0,0.015934985131025314,0.9919514060020447,0.1256127804517746,7.8103437423706055,0.0,0.0,0.0,0.0,0.032726071774959564
-67.8223648071289,-5.81313419342041,-414.5316162109375,73.4805908203125,46,64.339599609375,0.0,1.0,-0.10992857813835144,12519.6552734375,6.950008392333984,26.24988555908203,0.12300948053598404,-1.0,0.01824275590479374,0.992185652256012,0.12342936545610428,7.780423641204834,0.0,0.0,0.0,0.0,0.031590212136507034
-66.36492919921875,-5.773385524749756,-415.0321044921875,75.02240753173828,47,64.1485595703125,0.0,1.0,-0.10511666536331177,12450.7666015625,7.050008773803711,25.699893951416016,0.12137505412101746,-1.0,0.019735222682356834,0.9922603964805603,0.12259656935930252,7.752933502197266,0.0,0.0,0.0,0.0,0.02998201549053192
-64.91142272949219,-5.737533092498779,-415.5311584472656,76.55994415283203,48,63.9549674987793,0.0,1.0,-0.08054447174072266,11237.5986328125,7.100008964538574,25.14990234375,0.12085223197937012,-1.0,0.017852621152997017,0.9926068186759949,0.12005361914634705,7.727996826171875,0.0,0.0,0.0,0.0,0.02800561860203743
-63.46324920654297,-5.704833507537842,-416.0281677246094,78.09171295166016,49,63.693023681640625,0.0,1.0,-0.08608287572860718,9984.908203125,7.200009346008301,24.599910736083984,0.1196160763502121,-1.0,0.017595265060663223,0.992584228515625,0.12027879804372787,7.703693389892578,0.0,0.0,0.0,0.0,0.025867154821753502
-62.021602630615234,-5.674216270446777,-416.52264404296875,79.61642456054688,50,63.365962982177734,0.0,1.0,-0.05391949415206909,9209.5390625,7.300009727478027,24.099918365478516,0.1201736181974411,-1.0,0.017683031037449837,0.9925817251205444,0.12028663605451584,7.678167819976807,0.0,0.0,0.0,0.0,0.023792771622538567
-60.58800506591797,-5.644552230834961,-417.01409912109375,81.13252258300781,51,63.00840377807617,0.0,1.0,-0.06113135814666748,8714.6279296875,7.350009918212891,23.5499267578125,0.12019013613462448,-1.0,0.01812591217458248,0.992443859577179,0.12135307490825653,7.648443222045898,0.0,0.0,0.0,0.0,0.02204134315252304
-59.16169357299805,-5.615544319152832,-417.50262451171875,82.64079284667969,52,62.68167495727539,0.0,1.0,-0.05367055535316467,8879.48828125,7.450010299682617,23.04993438720703,0.12116362154483795,-1.0,0.020565509796142578,0.9924260377883911,0.12110991030931473,7.615121364593506,0.0,0.0,0.0,0.0,0.020727340131998062
-57.56632995605469,-5.583707332611084,-418.0487060546875,84.32760620117188,53,62.3024787902832,0.0,1.0,-0.061694562435150146,9285.1884765625,7.5000104904174805,22.44994354248047,0.12136983126401901,-1.0,0.018113167956471443,0.9929452538490295,0.11718185245990753,7.764562606811523,0.0,0.0,0.0,0.0,0.01981125958263874
-55.979637145996094,-5.553348541259766,-418.5914611816406,86.005126953125,54,61.97685241699219,0.0,1.0,-0.05266222357749939,9977.375,7.600010871887207,21.849952697753906,0.12072888016700745,-1.0,0.02174844779074192,0.9925045967102051,0.12025652825832367,7.910431385040283,0.0,0.0,0.0,0.0,0.0191500261425972
-54.40152359008789,-5.524932861328125,-419.1310729980469,87.67347717285156,55,61.610267639160156,0.0,1.0,-0.04732295870780945,10626.7880859375,7.700011253356934,21.29996109008789,0.12106254696846008,-1.0,0.02489171177148819,0.9929311275482178,0.11605289578437805,8.054161071777344,0.0,0.0,0.0,0.0,0.018534941598773003
-52.83329391479492,-5.497496604919434,-419.6669921875,89.3312759399414,56,61.21479797363281,0.0,1.0,-0.02493983507156372,11653.2841796875,7.750011444091797,20.749969482421875,0.12193998694419861,-1.0,0.021524202078580856,0.9925457835197449,0.11995702981948853,8.195937156677246,0.0,0.0,0.0,0.0,0.017942503094673157
-51.27446746826172,-5.471057891845703,-420.199462890625,90.97906494140625,57,60.85575485229492,0.0,1.0,-0.03863173723220825,12846.564453125,7.850011825561523,20.149978637695312,0.12191897630691528,-1.0,0.025937417522072792,0.9925568103790283,0.11898836493492126,8.335542678833008,0.0,0.0,0.0,0.0,0.017333775758743286
-49.72528839111328,-5.445667743682861,-420.7284240722656,92.61656951904297,58,60.47805404663086,0.0,1.0,-0.03459310531616211,14793.876953125,7.900012016296387,19.599987030029297,0.12260082364082336,-1.0,0.027057860046625137,0.9921947717666626,0.1217270940542221,8.286303520202637,0.0,0.0,0.0,0.0,0.016658766195178032
-48.18440246582031,-5.422013282775879,-421.2543029785156,94.2452163696289,59,60.159244537353516,0.0,1.0,-0.020205378532409668,17472.912109375,7.95001220703125,19.04999542236328,0.12564660608768463,-1.0,0.03172595426440239,0.9918206930160522,0.12363389879465103,8.237500190734863,0.0,0.0,0.0,0.0,0.015943581238389015
-46.65122985839844,-5.400690078735352,-421.77740478515625,95.86561584472656,60,59.909019470214844,0.0,1.0,-0.08310097455978394,21438.8203125,8.000012397766113,18.500003814697266,0.12314780056476593,-1.0,0.030800355598330498,0.9923397302627563,0.11963771283626556,8.189635276794434,0.0,0.0,0.0,0.0,0.015170734375715256
-45.124507904052734,-5.382769584655762,-422.29815673828125,97.4791030883789,61,59.607337951660156,0.0,1.0,-0.02753862738609314,26527.041015625,8.050012588500977,17.95001220703125,0.12395831942558289,-1.0,0.03280812129378319,0.9922329187393188,0.11998987197875977,8.145453453063965,0.0,0.0,0.0,0.0,0.01408479269593954
