timestamp,left_x,left_y,left_z,right_x,right_y,right_z
0,-12.307140350341797,63.50261306762695,-761.8623657226562,-2.243480682373047,63.71049499511719,-761.7521362304688
1,-11.181377410888672,63.52600860595703,-760.6596069335938,-2.236217498779297,63.70294189453125,-760.5609741210938
2,-11.177623748779297,63.52278518676758,-760.0668334960938,-2.228923797607422,63.69883728027344,-759.3744506835938
3,-12.277111053466797,63.48164367675781,-757.1324462890625,-2.214550018310547,63.68581008911133,-757.0180053710938
4,-12.269786834716797,63.473228454589844,-755.9650268554688,-2.207500457763672,63.68107604980469,-755.8490600585938
5,-12.262584686279297,63.463401794433594,-754.8046264648438,-2.200511932373047,63.672000885009766,-754.6869506835938
6,-12.248149871826172,63.45159912109375,-752.5072631835938,-2.193584442138672,63.665122985839844,-753.5321655273438
7,-12.241100311279297,63.44193649291992,-751.3712768554688,-2.179973602294922,63.658302307128906,-751.2466430664062
8,-12.234111785888672,63.433631896972656,-750.2445678710938,-2.173290252685547,63.650184631347656,-750.1167602539062
9,-12.227275848388672,63.42593765258789,-749.1273803710938,-2.166728973388672,63.64439392089844,-748.9962768554688
10,-12.213970184326172,63.41138458251953,-746.9241333007812,-2.153911590576172,63.633872985839844,-746.785400390625
11,-12.207439422607422,63.40415573120117,-745.839111328125,3.6705474853515625,64.802978515625,-744.187744140625
12,-12.194835662841797,63.391014099121094,-743.7042236328125,3.6705474853515625,64.802978515625,-744.187744140625
13,-12.188793182373047,63.38443374633789,-742.6552124023438,3.6705474853515625,64.802978515625,-744.187744140625
14,-12.182781219482422,63.377166748046875,-741.6189575195312,-2.123943328857422,63.612388610839844,-741.4570922851562
15,-12.171245574951172,63.3657341003418,-739.5836791992188,-2.112834930419922,63.602333068847656,-739.4118041992188
16,-12.165660858154297,63.359291076660156,-738.5839233398438,-2.107463836669922,63.603302001953125,-738.4071044921875
17,-12.154949188232422,63.351009368896484,-736.6183471679688,-2.097057342529297,63.58991241455078,-736.4318237304688
18,-12.149669647216797,63.34735870361328,-735.6511840820312,-2.091960906982422,63.58234405517578,-735.4600830078125
19,-12.139568328857422,63.33604431152344,-733.7452392578125,-2.082134246826172,63.57455062866211,-733.5460815429688
20,-12.129711151123047,63.32261657714844,-731.8729858398438,-2.077373504638672,63.56897735595703,-732.6024780273438
21,-12.124889373779297,63.31877899169922,-730.9480590820312,-2.067943572998047,63.56060791015625,-730.7393798828125
22,-12.115459442138672,63.306800842285156,-729.1176147460938,-2.063304901123047,63.55455017089844,-729.8185424804688
23,-12.110820770263672,63.30186080932617,-728.2109985351562,-2.054210662841797,63.54155731201172,-727.99560546875
24,-12.083690643310547,63.265586853027344,-722.8532104492188,-2.031932830810547,63.51043701171875,-723.5193481445312
25,-12.079204559326172,63.258453369140625,-721.9683227539062,-2.023052215576172,63.49668502807617,-721.7490844726562
26,-12.070232391357422,63.24671173095703,-720.2003784179688,3.8501129150390625,64.59518432617188,-718.9224853515625
27,-12.061138153076172,63.235137939453125,-718.4320678710938,3.8501129150390625,64.59518432617188,-718.9224853515625
28,-12.056560516357422,63.23040008544922,-717.5492553710938,3.8501129150390625,64.59518432617188,-718.9224853515625
29,-12.047588348388672,63.22085189819336,-715.7903442382812,-1.9916191101074219,63.4595832824707,-715.5775146484375
30,-12.038616180419922,63.20990753173828,-714.0448608398438,-1.9871025085449219,63.45254898071289,-714.7012329101562
31,-12.029827117919922,63.197547912597656,-712.3181762695312,-1.9780998229980469,63.443992614746094,-712.9601440429688
32,-12.025493621826172,63.19264221191406,-711.4622192382812,-1.9692802429199219,63.43086242675781,-711.2398071289062
